"Genus","Species","type","thermal_limit","metric","collection_latitude","absolute_latitude","collection_longitude","elevation","acclimation_temperature","start_temp","ramping_rate","exposure_duration","Phylum","Class","Order","Family","realm","thermy","genus_species","reference","extreme_enviro_temp","acclimation_offset","acc_name","ARR_equ_slope","ARR_equ_int"
"Desmognathus","ochrophaeus","max",31.5,"ct",37.4,37.4,-80.5,1432,21.5,21.5,NA,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Desmognathus_ochrophaeus","Zweifel_1957",30.00385284,-8.50385284,NA,0.280388760584549,25.4716416474322
"Desmognathus","quadramaculatus","max",31.9,"ct",37.4,37.4,-80.5,1158,21.5,21.5,NA,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Desmognathus_quadramaculatus","Zweifel_1957",30.00385284,-8.50385284,NA,0.280388760584549,25.8716416474322
"Diplodus","bellottii","max",27.38,"ct",38,38,-9,0,24,24,0.017,NA,"Chordata","Actinopteri","Spariformes","Sparidae","Marine","ectotherm","Diplodus_bellottii","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,20.6506697459708
"Diplodus","sargus","max",33.8,"ct",38,38,-9,0,24,24,0.017,NA,"Chordata","Actinopteri","Spariformes","Sparidae","Marine","ectotherm","Diplodus_sargus","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,27.0706697459708
"Diplodus","vulgaris","max",31.1,"ct",38,38,-9,0,24,24,0.017,NA,"Chordata","Actinopteri","Spariformes","Sparidae","Marine","ectotherm","Diplodus_vulgaris","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,24.3706697459708
"Distaplia","occidentalis","max",21.9,"LT50",38.33,38.33,-123.06,0,12,0.067,NA,24,"Chordata","Ascidiacea","Enterogona","Clavelinidae","Marine","ectotherm","Distaplia_occidentalis","Zerebecki_&_Sorte_2011",17.40999985,-5.40999985,NA,0.280388760584549,18.5353348729854
"Divaricella","irpex","max",36.94,"LT50",-17,17,122,0,25,NA,NA,24,"Mollusca","Bivalvia","Lucinoida","Lucinidae","Intertidal","ectotherm","Divaricella_irpex","Compton_et_al2007",31.47999954,-6.47999954,NA,0.280388760584549,29.9302809853863
"Divaricella","irpex","min",5.51,"LT50",-17,17,122,0,25,NA,NA,24,"Mollusca","Bivalvia","Lucinoida","Lucinidae","Intertidal","ectotherm","Divaricella_irpex","Compton_et_al2007",23.37999916,1.62000084,NA,0.170907369055759,1.23731577360602
"Donax","serra","max",33,"LT50",-33.9,33.9,25.6,0,20,NA,NA,12,"Mollusca","Bivalvia","Veneroida","Donacidae","Marine","ectotherm","Donax_serra","Ansell_&_McLachlan_1980",25.38999939,-5.38999939,NA,0.280388760584549,27.392224788309
"Echinometra","lucunter","max",37.1,"ct",-7.89,7.89,-14.38,0,26,26.1,0.017,NA,"Echinodermata","Echinoidea","Echinoida","Echinometridae","Marine","ectotherm","Echinometra_lucunter","Morley_et_al_2016",29.18999863,-3.18999863,NA,0.280388760584549,29.8098922248017
"Egernia","striolata","max",44.2,"ct",-34.57,34.57,139.58,11,35,35,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Egernia_striolata","Bennett_&_John-Alder_1986",32.29346466,2.70653534,NA,0.280388760584549,34.3863933795408
"Egernia","striolata","min",6.1,"ct",-34.57,34.57,139.58,11,15,15,NA,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Egernia_striolata","Bennett_&_John-Alder_1986",4.161160469,10.83883953,NA,0.170907369055759,3.53638946416361
"Eleutherodactylus","coqui","max",37.2,"ct",18.4,18.4,-65.8,15,NA,25,0.5,NA,"Chordata","Amphibia","Anura","Eleutherodactylidae","Terrestrial","ectotherm","Eleutherodactylus_coqui","Christian_et_al_1988",31.60007858,NA,NA,NA,NA
"Eleutherodactylus","coqui","min",7.5,"ct",18.4,18.4,-65.8,15,20,20,0.5,NA,"Chordata","Amphibia","Anura","Eleutherodactylidae","Terrestrial","ectotherm","Eleutherodactylus_coqui","Christian_et_al_1988",18.81883621,1.18116379,NA,0.170907369055759,4.08185261888481
"Elgaria","multicarinata","max",41.4,"ct",34,34,-118.9,8,21.4,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Anguidae","Terrestrial","ectotherm","Elgaria_multicarinata","Cunningham_1966",30.25820732,-8.85820732,NA,0.280388760584549,35.3996805234907
"Elgaria","multicarinata","min",2.2,"ct",34,34,-118.9,8,21.4,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Anguidae","Terrestrial","ectotherm","Elgaria_multicarinata","Cunningham_1966",3.336201668,18.06379833,NA,0.170907369055759,-1.45741769779325
"Engraulis","japonicus","max",32,"LT50",34.9,34.9,138.6,0,NA,NA,NA,3,"Chordata","Actinopteri","Clupeiformes","Engraulidae","Marine","ectotherm","Engraulis_japonicus","Suehiro1951_in_Brett_1970",29.25,NA,NA,NA,NA
"Engraulis","japonicus","min",8,"LT50",34.9,34.9,138.6,0,22,NA,NA,3,"Chordata","Actinopteri","Clupeiformes","Engraulidae","Marine","ectotherm","Engraulis_japonicus","Suehiro1951_in_Brett_1970",15.48999977,6.51000023,NA,0.170907369055759,4.2400378807733
"Engystomops","pustulosus","min",6,"LT50",9.15,9.15,NA,304.8,23,NA,NA,24,"Chordata","Amphibia","Anura","Leptodactylidae","Terrestrial","ectotherm","Engystomops_pustulosus","Brattstrom_1968",NA,NA,NA,0.170907369055759,2.06913051171754
"Ensis","macha","max",25,"LT50",-36.5,36.5,-73.9,0,13,NA,NA,24,"Mollusca","Bivalvia","Veneroida","Pharidae","Marine","ectotherm","Ensis_macha","Urban_1994",18.27000046,-5.27000046,NA,0.280388760584549,21.3549461124009
"Eremias","argus","max",44.9,"ct",35.59,35.59,112.25,802,28,NA,0.175,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Eremias_argus","Luo_et_al_2006",30.17569542,-2.17569542,NA,0.280388760584549,37.0491147036326
"Eremias","argus","min",1,"ct",35.59,35.59,112.25,802,28,NA,0.175,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Eremias_argus","Luo_et_al_2006",-8.526444435,36.52644444,NA,0.170907369055759,-3.78540633356126
"Eremias","brenchleyi","max",43.6,"ct",33.6,33.6,117.02,4,28,28,0.1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Eremias_brenchleyi","Xu_&_Ji_2006",31.75784874,-3.75784874,NA,0.280388760584549,35.7491147036326
"Eremias","brenchleyi","min",3.4,"ct",33.6,33.6,117.02,4,28,NA,0.1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Eremias_brenchleyi","Xu_et_al_2001",-3.046804428,31.04680443,NA,0.170907369055759,-1.38540633356126
"Eremias","multiocellata","max",41.1,"ct",41.45,41.45,106.98,1651,28,28,0.25,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Eremias_multiocellata","Li_et_al_2009",29.25745392,-1.25745392,NA,0.280388760584549,33.2491147036326
"Eremias","multiocellata","min",9,"ct",41.45,41.45,106.98,1651,28,28,0.25,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Eremias_multiocellata","Li_et_al_2009",-17.45931816,45.45931816,NA,0.170907369055759,4.21459366643874
"Eremiascincus","fasciolatus","max",41.2,"ct",-27.75,27.75,140.73,42,35,35,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Eremiascincus_fasciolatus","Bennett_&_John-Alder_1986",38.07003021,-3.07003021,NA,0.280388760584549,31.3863933795408
"Eremiascincus","fasciolatus","min",9,"ct",-27.75,27.75,140.73,42,15,15,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Eremiascincus_fasciolatus","Bennett_&_John-Alder_1986",6.205281258,8.794718742,NA,0.170907369055759,6.43638946416361
"Eremiascincus","richardsoni","max",42,"ct",-34.57,34.57,139.58,11,35,35,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Eremiascincus_richardsoni","Bennett_&_John-Alder_1986",32.29346466,2.70653534,NA,0.280388760584549,32.1863933795408
"Eremiascincus","richardsoni","min",7.3,"ct",-34.57,34.57,139.58,11,15,15,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Eremiascincus_richardsoni","Bennett_&_John-Alder_1986",4.161160469,10.83883953,NA,0.170907369055759,4.73638946416361
"Eucidaris","tribuloides","max",36,"ct",-7.89,7.89,-14.38,0,26,26.1,0.017,NA,"Echinodermata","Echinoidea","Cidaroida","Cidaridae","Marine","ectotherm","Eucidaris_tribuloides","Morley_et_al_2016",29.18999863,-3.18999863,NA,0.280388760584549,28.7098922248017
"Eurycea","bislineata","max",35,"ct",39.7,39.7,-84.7,300,25,25,0.75,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Eurycea_bislineata","Layne_&_Claussen_1982ab",30.03699303,-5.03699303,NA,0.280388760584549,27.9902809853863
"Eurycea","bislineata","min",-2,"ct",39.7,39.7,-84.7,300,5,5,0.75,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Eurycea_bislineata","Layne_&_Claussen_1982ab",-8.12097168,13.12097168,NA,0.170907369055759,-2.8545368452788
"Eurycea","longicauda","max",37.6,"ct",36.11,36.11,-94.33,377,15,15,NA,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Eurycea_longicauda","Sealander_1969",33.15248489,-18.15248489,NA,0.280388760584549,33.3941685912318
"Eurycea","lucifuga","max",37.2,"ct",36.11,36.11,-94.33,377,15,15,NA,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Eurycea_lucifuga","Sealander_1969",33.15248489,-18.15248489,NA,0.280388760584549,32.9941685912318
"Eurycea","multiplicata","max",37.5,"ct",36.1,36.1,-90.36,426.7,15,15,NA,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Eurycea_multiplicata","Sealander_1969",33.36065674,-18.36065674,NA,0.280388760584549,33.2941685912318
"Floridichthys","carpio","max",42.2,"ct",16.8,16.8,-88.1,0,30,30,0.3,NA,"Chordata","Actinopteri","Cyprinodontiformes","Cyprinodontidae","Marine","ectotherm","Floridichthys_carpio","Heath_et_al_1993",30.96999931,-0.96999931,NA,0.280388760584549,33.7883371824636
"Formica","neogagates","max",40,"ct",38.57,38.57,-106.59,2895,25,36,0.2,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Formica_neogagates","Diamond_et_al_2012",24.21374702,0.78625298,NA,0.280388760584549,32.9902809853863
"Formica","obscuripes","max",40.93,"ct",38.57,38.57,-106.59,2895,25,36,0.2,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Formica_obscuripes","Diamond_et_al_2012",24.21374702,0.78625298,NA,0.280388760584549,33.9202809853863
"Fundulus","parvipinnis","max",36.1,"LT50",33,33,-117.5,0,20,NA,NA,0.5,"Chordata","Actinopteri","Cyprinodontiformes","Fundulidae","Marine","ectotherm","Fundulus_parvipinnis","Doudoroff_1945",23.90999985,-3.90999985,NA,0.280388760584549,30.492224788309
"Fundulus","parvipinnis","min",2.2,"LT50",33,33,-117.5,0,20,NA,NA,1,"Chordata","Actinopteri","Cyprinodontiformes","Fundulidae","Marine","ectotherm","Fundulus_parvipinnis","Doudoroff_1945",13.48999977,6.51000023,NA,0.170907369055759,-1.21814738111518
"Gemma","gemma","max",35,"LT50",37.11,37.11,-76.13,0,25,NA,NA,24,"Mollusca","Bivalvia","Veneroida","Veneridae","Marine","ectotherm","Gemma_gemma","Kennedy_&_Mihursky_1971",27.84000015,-2.84000015,NA,0.280388760584549,27.9902809853863
"Gobius","cobitis","max",33.7,"ct",38,38,-9,0,24,24,0.017,NA,"Chordata","Actinopteri","Perciformes","Gobiidae","Intertidal","ectotherm","Gobius_cobitis","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,26.9706697459708
"Gobius","niger","max",34.1,"ct",38,38,-9,0,24,24,0.017,NA,"Chordata","Actinopteri","Perciformes","Gobiidae","Marine","ectotherm","Gobius_niger","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,27.3706697459708
"Halichoeres","dispilus","max",35.8,"ct",2.96,2.96,-78.2,0,26.5,26.5,0.017,NA,"Chordata","Actinopteri","Perciformes","Labridae","Marine","ectotherm","Halichoeres_dispilus","Mora_&_Ospina_2001",29.89999962,-3.39999962,NA,0.280388760584549,28.3696978445095
"Halichoeres","dispilus","min",15.6,"ct",2.96,2.96,-78.2,0,26.5,26.5,0.017,NA,"Chordata","Actinopteri","Perciformes","Labridae","Marine","ectotherm","Halichoeres_dispilus","Mora_&_Ospina_2002",24.36999893,2.13000107,NA,0.170907369055759,11.0709547200224
"Halozetes","belgicae","max",40.1,"LT50",-46.9,46.9,37.9,0,15,NA,NA,1,"Arthropoda","Arachnida","Oribatida","Ameronothridae","Intertidal","ectotherm","Halozetes_belgicae","Deere_et_al_2006",9.5,5.5,NA,0.280388760584549,35.8941685912318
"Halozetes","belgicae","min",-4.7,"LT50",-46.9,46.9,37.9,0,0,NA,NA,1,"Arthropoda","Arachnida","Oribatida","Ameronothridae","Intertidal","ectotherm","Halozetes_belgicae","Deere_et_al_2006",3.50999999,-3.50999999,NA,0.170907369055759,-4.7
"Hemachatus","haemachatus","max",43.1,"ct",-26.14,26.14,28.25,1600,25,25,1,NA,"Chordata","Lepidosauria","Squamata","Elapidae","Terrestrial","ectotherm","Hemachatus_haemachatus","Alexander_et_al_1999",28.06161499,-3.06161499,NA,0.280388760584549,36.0902809853863
"Hemachatus","haemachatus","min",3.7,"ct",-26.14,26.14,28.25,1600,25,25,1,NA,"Chordata","Lepidosauria","Squamata","Elapidae","Terrestrial","ectotherm","Hemachatus_haemachatus","Alexander_et_al_1999",1.422487617,23.57751238,NA,0.170907369055759,-0.572684226393982
"Hemiergis","peroni","max",38.6,"ct",-34.15,34.15,138.42,72,NA,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Hemiergis_peroni","Greer_1980",30.95473099,NA,NA,NA,NA
"Hemiergis","peroni","min",9.6,"ct",-34.15,34.15,138.42,72,15,15,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Hemiergis_peroni","Bennett_&_John-Alder_1986",5.258768559,9.741231441,NA,0.170907369055759,7.03638946416361
"Hemigrapsus","nudus","max",33.6,"ct",48.8,48.8,-125.1,0,16,16,0.5,NA,"Arthropoda","Malacostraca","Decapoda","Varunidae","Intertidal","ectotherm","Hemigrapsus_nudus","Mcgaw_2003",16.93000031,-0.93000031,NA,0.280388760584549,29.1137798306472
"Hemigrapsus","nudus","min",3.5,"ct",48.8,48.8,-125.1,0,10,10,0.5,NA,"Arthropoda","Malacostraca","Decapoda","Varunidae","Intertidal","ectotherm","Hemigrapsus_nudus","Mcgaw_2003",6.659999847,3.340000153,NA,0.170907369055759,1.79092630944241
"Holbrookia","maculata","max",46.5,"ct",34.1,34.1,-103.3,1280,23,39,0.067,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Holbrookia_maculata","Sena_1978",33.20048141,-10.20048141,NA,0.280388760584549,40.0510585065554
"Hoplodactylus","maculatus","min",1.2,"ct",-45.45,45.45,NA,523,21,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Diplodactylidae","Terrestrial","ectotherm","Hoplodactylus_maculatus","Besson_&_Cree_2007,2011",NA,NA,"Hoplodactylus maculatus",0.170907369055759,-2.38905475017094
"Hyalinobatrachium","fleischmanni","min",2.5,"LT50",10,10,NA,1371.6,23,NA,NA,24,"Chordata","Amphibia","Anura","Centrolenidae","Terrestrial","ectotherm","Hyalinobatrachium_fleischmanni","Brattstrom_1968",NA,NA,NA,0.170907369055759,-1.43086948828246
"Hyla","aurea","max",36.2,"ct",-38.59,38.59,146.1,304.8,30,20,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Hyla_aurea","Brattstrom_1970",25.08243942,4.91756058,"Hyla aurea",0.280388760584549,27.7883371824635
"Hyla","caerulea","max",39.3,"ct",-21,21,148.3,304.8,30,20,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Hyla_caerulea","Brattstrom_1970",33.04460526,-3.04460526,"Hyla caerulea",0.280388760584549,30.8883371824635
"Hyla","chloris","max",38.9,"ct",-17.27,17.27,145.48,731.5,30,20,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Hyla_chloris","Brattstrom_1970",33.91498566,-3.91498566,"Hyla chloris",0.280388760584549,30.4883371824635
"Hyla","citropa","max",30.7,"ct",-30.5,30.5,152.9,1371.6,5,20,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Hyla_citropa","Brattstrom_1970",29.54545021,-24.54545021,"Hyla citropa",0.280388760584549,29.2980561970773
"Hyla","lesueuri","max",33.1,"ct",-38,38,148.2,304.8,25,20,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Hyla_lesueuri","Brattstrom_1970",26.03037453,-1.03037453,"Hyla lesueuri",0.280388760584549,26.0902809853863
"Hyla","phyllochroa","max",29.7,"ct",-38,38,148.2,304.8,5,20,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Hyla_phyllochroa","Brattstrom_1970",26.03037453,-21.03037453,"Hyla phyllochroa",0.280388760584549,28.2980561970773
"Hylarana","erythraea","max",34.8,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Ranidae","Terrestrial","ectotherm","Hylarana_erythraea","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,28.6314472671399
"Ischnochiton","australis","max",35.1,"ct",-43,43,148,0,16,20,0.017,NA,"Mollusca","Polyplacophora","Neoloricata","Ischnochitonidae","Intertidal","ectotherm","Ischnochiton_australis","Bates_et_al_2013",19.43999863,-3.43999863,NA,0.280388760584549,30.6137798306472
"Kaloula","kalingensis","max",34.3,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Microhylidae","Terrestrial","ectotherm","Kaloula_kalingensis","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,28.1314472671399
"Lacerta","agilis","max",43.9,"ct",48.52,48.52,1.98,137,35,32.5,1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Lacerta_agilis","Bauwens_et_al_1995",25.30908203,9.69091797,NA,0.280388760584549,34.0863933795408
"Lacerta","agilis","min",5.9,"ct",50.9,50.9,1.98,200,NA,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Lacerta_agilis","Spellerberg_1975",3.304985762,NA,NA,NA,NA
"Lacerta","schreiberi","max",43,"ct",43.13,43.13,-8.08,528,35,32.5,1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Lacerta_schreiberi","Bauwens_et_al_1995",26.25300026,8.74699974,NA,0.280388760584549,33.1863933795408
"Leptodactylus","pentadactylus","min",6,"LT50",9.15,9.15,NA,304.8,23,NA,NA,24,"Chordata","Amphibia","Anura","Leptodactylidae","Terrestrial","ectotherm","Leptodactylus_pentadactylus","Brattstrom_1968",NA,NA,NA,0.170907369055759,2.06913051171754
"Limatula","hodgsoni","max",12.7,"ct",-77.85,77.85,166.67,0,26,-1.7,0.00069,NA,"Mollusca","Bivalvia","Limoida","Limidae","Marine","ectotherm","Limatula_hodgsoni","Morley_et_al_2016",0,26,NA,0.280388760584549,5.40989222480174
"Limnodynastes","dorsalis","max",36.5,"ct",-31.1,31.1,150.93,609.6,30,20,1,NA,"Chordata","Amphibia","Anura","Myobatrachidae","Terrestrial","ectotherm","Limnodynastes_dorsalis","Brattstrom_1970",30.00385666,-0.00385666,NA,0.280388760584549,28.0883371824635
"Limnodynastes","fletcheri","max",28.3,"ct",-31.55,31.55,147.2,304.8,5,20,1,NA,"Chordata","Amphibia","Anura","Myobatrachidae","Terrestrial","ectotherm","Limnodynastes_fletcheri","Brattstrom_1970",34.49520493,-29.49520493,NA,0.280388760584549,26.8980561970773
"Limnodynastes","tasmaniensis","max",34.9,"ct",-38,38,142.5,304.8,25,20,1,NA,"Chordata","Amphibia","Anura","Myobatrachidae","Terrestrial","ectotherm","Limnodynastes_tasmaniensis","Brattstrom_1970",24.16413116,0.83586884,NA,0.280388760584549,27.8902809853863
"Limnonectes","woodworthi","max",35.9,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Dicroglossidae","Terrestrial","ectotherm","Limnonectes_woodworthi","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,29.7314472671399
"Linepithema","humile","max",37.7,"ct",-33.92,33.92,18.87,136,20,20,0.05,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Linepithema_humile","Jumbam_et_al_2008ab",29.00185776,-9.00185776,NA,0.280388760584549,32.092224788309
"Linepithema","humile","min",-0.1,"ct",-33.92,33.92,18.87,136,20,20,0.05,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Linepithema_humile","Jumbam_et_al_2008ab",6.105827808,13.89417219,NA,0.170907369055759,-3.51814738111519
"Liocarcinus","marmoreus","max",32.2,"ct",38,38,-9,0,24,24,0.017,NA,"Arthropoda","Malacostraca","Decapoda","Polybiidae","Marine","ectotherm","Liocarcinus_marmoreus","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,25.4706697459708
