"Genus","Species","type","thermal_limit","metric","collection_latitude","absolute_latitude","collection_longitude","elevation","acclimation_temperature","start_temp","ramping_rate","exposure_duration","Phylum","Class","Order","Family","realm","thermy","genus_species","reference","extreme_enviro_temp","acclimation_offset","acc_name","ARR_equ_slope","ARR_equ_int"
"Liolaemus","abaucan","max",47.3,"ct",-27.25,27.25,-67.42,1200,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_abaucan","Cruz_et_al_2005",22.52122307,6.47877693,NA,0.280388760584549,39.1687259430481
"Liolaemus","abaucan","min",15.41,"ct",-27.25,27.25,-67.42,1200,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_abaucan","Cruz_et_al_2005",-5.223344326,34.22334433,NA,0.170907369055759,10.453686297383
"Liolaemus","albiceps","max",44.33,"ct",-24.32,24.32,-66.15,3060,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_albiceps","Cruz_et_al_2005",19.91906357,9.08093643,NA,0.280388760584549,36.1987259430481
"Liolaemus","albiceps","min",7.05,"ct",-24.32,24.32,-66.15,3060,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_albiceps","Cruz_et_al_2005",-7.713224411,36.71322441,NA,0.170907369055759,2.09368629738298
"Liolaemus","altissimus","min",3.99,"ct",-33.4,33.4,NA,2850,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_altissimus","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,0.571852618884815
"Liolaemus","bibronii","max",44.53,"ct",-40.27,40.27,-68.23,0,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_bibronii","Cruz_et_al_2005",27.77931976,1.22068024,NA,0.280388760584549,36.3987259430481
"Liolaemus","bibronii","min",8.49,"ct",-40.27,40.27,-68.23,0,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_bibronii","Cruz_et_al_2005",-2.894165277,31.89416528,NA,0.170907369055759,3.53368629738298
"Liolaemus","boulengeri","max",43.99,"ct",-42.39,42.39,-64.59,0,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_boulengeri","Cruz_et_al_2005",29.07946014,-0.07946014,NA,0.280388760584549,35.8587259430481
"Liolaemus","boulengeri","min",9.4,"ct",-42.39,42.39,-64.59,0,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_boulengeri","Cruz_et_al_2005",0.697304547,28.30269545,NA,0.170907369055759,4.44368629738298
"Liolaemus","canqueli","max",44.6,"ct",-44.04,44.04,-68.36,900,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_canqueli","Cruz_et_al_2005",25.18285942,3.81714058,NA,0.280388760584549,36.4687259430481
"Liolaemus","canqueli","min",6.99,"ct",-44.04,44.04,-68.36,900,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_canqueli","Cruz_et_al_2005",-2.185246706,31.18524671,NA,0.170907369055759,2.03368629738298
"Liolaemus","capillitas","max",43.7,"ct",-29.73,29.73,-67.75,2500,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_capillitas","Cruz_et_al_2005",31.93452835,-2.93452835,NA,0.280388760584549,35.5687259430481
"Liolaemus","capillitas","min",7.47,"ct",-29.73,29.73,-67.75,2500,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_capillitas","Cruz_et_al_2005",-0.380450398,29.3804504,NA,0.170907369055759,2.51368629738298
"Liolaemus","chacoensis","max",44.1,"ct",-28.8,28.8,-66.94,700,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_chacoensis","Cruz_et_al_2005",30.07898331,-1.07898331,NA,0.280388760584549,35.9687259430481
"Liolaemus","chacoensis","min",14.9,"ct",-28.8,28.8,-66.94,700,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_chacoensis","Cruz_et_al_2005",-1.506476521,30.50647652,NA,0.170907369055759,9.94368629738298
"Liolaemus","chiliensis","min",3.68,"ct",-33.4,33.4,NA,1500,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_chiliensis","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,0.261852618884815
"Liolaemus","cuyanus","max",45.7,"ct",-28.18,28.18,-67.11,400,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_cuyanus","Cruz_et_al_2005",27.44265747,1.55734253,NA,0.280388760584549,37.5687259430481
"Liolaemus","cuyanus","min",12,"ct",-28.18,28.18,-67.11,400,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_cuyanus","Cruz_et_al_2005",-2.051629782,31.05162978,NA,0.170907369055759,7.04368629738298
"Liolaemus","darwinii","max",44.68,"ct",-29.51,29.51,-67.57,800,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_darwinii","Cruz_et_al_2005",31.93452835,-2.93452835,NA,0.280388760584549,36.5487259430481
"Liolaemus","darwinii","min",10.11,"ct",-29.51,29.51,-67.57,800,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_darwinii","Cruz_et_al_2005",-0.380450398,29.3804504,NA,0.170907369055759,5.15368629738298
"Liolaemus","dorbignyi","max",43.91,"ct",-24.14,24.14,-66.67,3200,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_dorbignyi","Cruz_et_al_2005",19.91906357,9.08093643,NA,0.280388760584549,35.7787259430481
"Liolaemus","dorbignyi","min",8.83,"ct",-24.14,24.14,-66.67,3200,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_dorbignyi","Cruz_et_al_2005",-7.713224411,36.71322441,NA,0.170907369055759,3.87368629738298
"Liolaemus","elongatus","max",45.1,"ct",-41.88,41.88,-69.37,700,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_elongatus","Cruz_et_al_2005",24.7057724,4.2942276,NA,0.280388760584549,36.9687259430481
"Liolaemus","elongatus","min",7.68,"ct",-41.88,41.88,-69.37,700,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_elongatus","Cruz_et_al_2005",-5.264298439,34.26429844,NA,0.170907369055759,2.72368629738298
"Liolaemus","fitzingerii","max",44.45,"ct",-43.49,43.49,-65.47,0,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_fitzingerii","Cruz_et_al_2005",25.87751007,3.12248993,NA,0.280388760584549,36.3187259430481
"Liolaemus","fitzingerii","min",8.24,"ct",-43.49,43.49,-65.47,0,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_fitzingerii","Cruz_et_al_2005",2.020338535,26.97966147,NA,0.170907369055759,3.28368629738298
"Liolaemus","fuscus","min",3.99,"ct",-33.4,33.4,NA,1200,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_fuscus","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,0.571852618884815
"Liolaemus","irregularis","max",44.98,"ct",-24.25,24.25,-66.35,3060,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_irregularis","Cruz_et_al_2005",19.91906357,9.08093643,NA,0.280388760584549,36.8487259430481
"Liolaemus","irregularis","min",6.96,"ct",-24.25,24.25,-66.35,3060,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_irregularis","Cruz_et_al_2005",-7.713224411,36.71322441,NA,0.170907369055759,2.00368629738298
"Liolaemus","kingii","max",44.5,"ct",-45.41,45.41,-67.56,0,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_kingii","Cruz_et_al_2005",24.66710854,4.33289146,NA,0.280388760584549,36.3687259430481
"Liolaemus","kingii","min",7.01,"ct",-45.41,45.41,-67.56,0,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_kingii","Cruz_et_al_2005",0.600426853,28.39957315,NA,0.170907369055759,2.05368629738298
"Liolaemus","koslowskyi","max",46.1,"ct",-28.8,28.8,-66.56,800,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_koslowskyi","Cruz_et_al_2005",33.25374985,-4.25374985,NA,0.280388760584549,37.9687259430481
"Liolaemus","koslowskyi","min",13.22,"ct",-28.8,28.8,-66.56,800,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_koslowskyi","Cruz_et_al_2005",3.15231657,25.84768343,NA,0.170907369055759,8.26368629738298
"Liolaemus","kriegi","max",43.67,"ct",-42.08,42.08,-69.52,950,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_kriegi","Cruz_et_al_2005",23.17560577,5.82439423,NA,0.280388760584549,35.5387259430481
"Liolaemus","kriegi","min",7.6,"ct",-42.08,42.08,-69.52,950,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_kriegi","Cruz_et_al_2005",-4.149082184,33.14908218,NA,0.170907369055759,2.64368629738298
"Liolaemus","laurenti","max",46.18,"ct",-30.12,30.12,-67.4,800,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_laurenti","Cruz_et_al_2005",31.93452835,-2.93452835,NA,0.280388760584549,38.0487259430481
"Liolaemus","laurenti","min",12.2,"ct",-30.12,30.12,-67.4,800,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_laurenti","Cruz_et_al_2005",-0.380450398,29.3804504,NA,0.170907369055759,7.24368629738298
"Liolaemus","lemniscatus","min",5.95,"ct",-33.4,33.4,NA,1200,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_lemniscatus","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,2.53185261888482
"Liolaemus","leopardinus","min",2.63,"ct",-33.67,33.67,NA,2850,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_leopardinus","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,-0.788147381115185
"Liolaemus","melanops","max",44.94,"ct",-42.27,42.27,-64.08,900,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_melanops","Cruz_et_al_2005",25.96515656,3.03484344,NA,0.280388760584549,36.8087259430481
"Liolaemus","melanops","min",5.65,"ct",-42.27,42.27,-64.08,900,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_melanops","Cruz_et_al_2005",3.257247448,25.74275255,NA,0.170907369055759,0.693686297382982
"Liolaemus","monticola","min",4.54,"ct",-33.4,33.4,NA,2200,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_monticola","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,1.12185261888482
"Liolaemus","multicolor","max",44.7,"ct",-40.44,40.44,-68.37,0,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_multicolor","Cruz_et_al_2005",27.77931976,1.22068024,NA,0.280388760584549,36.5687259430481
"Liolaemus","multicolor","min",8.06,"ct",-40.44,40.44,-68.37,0,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_multicolor","Cruz_et_al_2005",-2.894165277,31.89416528,NA,0.170907369055759,3.10368629738298
"Liolaemus","multimaculatus","max",43.83,"ct",-38.54,38.54,-58.55,0,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_multimaculatus","Cruz_et_al_2005",27.88147354,1.11852646,NA,0.280388760584549,35.6987259430481
"Liolaemus","multimaculatus","min",8.93,"ct",-38.54,38.54,-58.55,0,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_multimaculatus","Cruz_et_al_2005",3.392099857,25.60790014,NA,0.170907369055759,3.97368629738298
"Liolaemus","nigroviridis","min",3.3,"ct",-33.4,33.4,NA,2675,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_nigroviridis","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,-0.118147381115185
"Liolaemus","nitidus","min",3.6,"ct",-33.4,33.4,NA,2200,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_nitidus","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,0.181852618884815
"Liolaemus","olongasta","max",44.58,"ct",-29.82,29.82,-67.95,900,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_olongasta","Cruz_et_al_2005",31.93452835,-2.93452835,NA,0.280388760584549,36.4487259430481
"Liolaemus","olongasta","min",11.85,"ct",-29.82,29.82,-67.95,900,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_olongasta","Cruz_et_al_2005",-0.380450398,29.3804504,NA,0.170907369055759,6.89368629738298
"Liolaemus","petrophilus","max",45.23,"ct",-42.26,42.26,-68.41,900,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_petrophilus","Cruz_et_al_2005",24.7057724,4.2942276,NA,0.280388760584549,37.0987259430481
"Liolaemus","petrophilus","min",7.31,"ct",-42.26,42.26,-68.41,900,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_petrophilus","Cruz_et_al_2005",-5.264298439,34.26429844,NA,0.170907369055759,2.35368629738298
"Liolaemus","poecilochromus","max",44.16,"ct",-27.52,27.52,-68.13,3500,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_poecilochromus","Cruz_et_al_2005",20.92873192,8.07126808,NA,0.280388760584549,36.0287259430481
"Liolaemus","poecilochromus","min",9.35,"ct",-27.52,27.52,-68.13,3500,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_poecilochromus","Cruz_et_al_2005",-8.259500504,37.2595005,NA,0.170907369055759,4.39368629738298
"Liolaemus","pseudoanomalus","max",45.93,"ct",-28.8,28.8,-66.94,990,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_pseudoanomalus","Cruz_et_al_2005",30.07898331,-1.07898331,NA,0.280388760584549,37.7987259430481
"Liolaemus","pseudoanomalus","min",12.19,"ct",-28.8,28.8,-66.94,990,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_pseudoanomalus","Cruz_et_al_2005",-1.506476521,30.50647652,NA,0.170907369055759,7.23368629738298
"Liolaemus","quilmes","max",44.69,"ct",-26.59,26.59,-66.16,1600,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_quilmes","Cruz_et_al_2005",25.81286621,3.18713379,NA,0.280388760584549,36.5587259430481
"Liolaemus","quilmes","min",8.46,"ct",-26.59,26.59,-66.16,1600,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_quilmes","Cruz_et_al_2005",-2.297008276,31.29700828,NA,0.170907369055759,3.50368629738298
"Liolaemus","riojanus","max",45.2,"ct",-30.2,30.2,-67.67,500,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_riojanus","Cruz_et_al_2005",33.5852356,-4.5852356,NA,0.280388760584549,37.0687259430481
"Liolaemus","riojanus","min",10.7,"ct",-30.2,30.2,-67.67,500,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_riojanus","Cruz_et_al_2005",1.363882303,27.6361177,NA,0.170907369055759,5.74368629738298
"Liolaemus","robertmertensi","max",43,"ct",-28.81,28.81,-66.74,690,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_robertmertensi","Cruz_et_al_2005",33.25374985,-4.25374985,NA,0.280388760584549,34.8687259430481
"Liolaemus","robertmertensi","min",14.07,"ct",-28.81,28.81,-66.74,690,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_robertmertensi","Cruz_et_al_2005",3.15231657,25.84768343,NA,0.170907369055759,9.11368629738298
"Liolaemus","rothi","max",43.8,"ct",-40.29,40.29,-68.45,500,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_rothi","Cruz_et_al_2005",27.77931976,1.22068024,NA,0.280388760584549,35.6687259430481
"Liolaemus","rothi","min",5.5,"ct",-40.29,40.29,-68.45,500,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_rothi","Cruz_et_al_2005",-2.894165277,31.89416528,NA,0.170907369055759,0.543686297382981
"Liolaemus","salinicola","max",48.21,"ct",-27.48,27.48,-67.64,0,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_salinicola","Cruz_et_al_2005",27.44265747,1.55734253,NA,0.280388760584549,40.0787259430481
"Liolaemus","salinicola","min",14.2,"ct",-27.48,27.48,-67.64,0,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_salinicola","Cruz_et_al_2005",-2.051629782,31.05162978,NA,0.170907369055759,9.24368629738298
"Liolaemus","scapularis","max",45.57,"ct",-26.59,26.59,-66.16,1000,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_scapularis","Cruz_et_al_2005",25.81286621,3.18713379,NA,0.280388760584549,37.4387259430481
"Liolaemus","scapularis","min",9.39,"ct",-26.59,26.59,-66.16,1000,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_scapularis","Cruz_et_al_2005",-2.297008276,31.29700828,NA,0.170907369055759,4.43368629738298
"Liolaemus","schroederi","min",5.4,"ct",-33.4,33.4,NA,2350,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_schroederi","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,1.98185261888482
"Liolaemus","telsen","max",44.6,"ct",-42.39,42.39,-64.59,400,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_telsen","Cruz_et_al_2005",29.07946014,-0.07946014,NA,0.280388760584549,36.4687259430481
"Liolaemus","telsen","min",8.98,"ct",-42.39,42.39,-64.59,400,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_telsen","Cruz_et_al_2005",0.697304547,28.30269545,NA,0.170907369055759,4.02368629738298
"Liolaemus","tenuis","min",4.16,"ct",-33.4,33.4,NA,1500,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_tenuis","Carothers_et_al_1997",NA,NA,NA,0.170907369055759,0.741852618884815
"Liolaemus","xanthoviridis","max",44.48,"ct",-43.74,43.74,-65.58,0,29,18,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_xanthoviridis","Cruz_et_al_2005",25.87751007,3.12248993,NA,0.280388760584549,36.3487259430481
"Liolaemus","xanthoviridis","min",7.86,"ct",-43.74,43.74,-65.58,0,29,20,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Liolaemus_xanthoviridis","Cruz_et_al_2005",2.020338535,26.97966147,NA,0.170907369055759,2.90368629738298
"Liothyrella","neozelanica","max",29.4,"ct",-45.4,45.4,167.1,0,26,18.7,0.017,NA,"Brachiopoda","Rhynchonellata","Terebratulida","Terebratulidae","Marine","ectotherm","Liothyrella_neozelanica","Morley_et_al_2016",18.27999878,7.72000122,NA,0.280388760584549,22.1098922248017
"Lipinia","pulchella","max",35.1,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Lipinia_pulchella","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,28.9314472671399
"Lipophrys","trigloides","max",33.8,"ct",38,38,-9,0,24,24,0.017,NA,"Chordata","Actinopteri","Perciformes","Blenniidae","Marine","ectotherm","Lipophrys_trigloides","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,27.0706697459708
