"Genus","Species","type","thermal_limit","metric","collection_latitude","absolute_latitude","collection_longitude","elevation","acclimation_temperature","start_temp","ramping_rate","exposure_duration","Phylum","Class","Order","Family","realm","thermy","genus_species","reference","extreme_enviro_temp","acclimation_offset","acc_name","ARR_equ_slope","ARR_equ_int"
"Litoria","gracilenta","max",39,"ct",-27.5,27.5,153,5,25,25,0.33,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Litoria_gracilenta","Johnson_1972",31.01422119,-6.01422119,"Litoria gracilenta",0.280388760584549,31.9902809853863
"Macoma","balthica","max",30.97,"LT50",53,53,5,0,10,NA,NA,24,"Mollusca","Bivalvia","Veneroida","Tellinidae","Intertidal","ectotherm","Macoma_balthica","Compton_et_al2007",20.19999886,-10.19999886,NA,0.280388760584549,28.1661123941545
"Macoma","balthica","min",-7.01,"LT50",53,53,5,0,5,NA,NA,24,"Mollusca","Bivalvia","Veneroida","Tellinidae","Intertidal","ectotherm","Macoma_balthica","Compton_et_al2007",1.279999971,3.720000029,NA,0.170907369055759,-7.8645368452788
"Malacoctenus","zonifer","max",38.2,"ct",2.96,2.96,-78.2,0,26.5,26.5,0.017,NA,"Chordata","Actinopteri","Perciformes","Labrisomidae","Marine","ectotherm","Malacoctenus_zonifer","Mora_&_Ospina_2001",29.89999962,-3.39999962,NA,0.280388760584549,30.7696978445095
"Malacoctenus","zonifer","min",12.5,"ct",2.96,2.96,-78.2,0,26.5,26.5,0.017,NA,"Chordata","Actinopteri","Perciformes","Labrisomidae","Marine","ectotherm","Malacoctenus_zonifer","Mora_&_Ospina_2002",24.36999893,2.13000107,NA,0.170907369055759,7.97095472002238
"Menidia","menidia","max",32.5,"LT50",40,40,-74,0,NA,NA,NA,72,"Chordata","Actinopteri","Atheriniformes","Atherinopsidae","Marine","ectotherm","Menidia_menidia","Hoff&Westman1966_in_Brett_1970",26.31999969,NA,NA,NA,NA
"Menidia","menidia","min",1.5,"LT50",40,40,-74,0,7,NA,NA,72,"Chordata","Actinopteri","Atheriniformes","Atherinopsidae","Marine","ectotherm","Menidia_menidia","Hoff&Westman1966_in_Brett_1970",2.629999876,4.370000124,NA,0.170907369055759,0.303648416609685
"Metacarcinus","magister","max",33.5,"LT50",48.68,48.68,-122.5,0,17.5,0.5,NA,NA,"Arthropoda","Malacostraca","Decapoda","Cancridae","Marine","ectotherm","Metacarcinus_magister","Prentice_&_Schneider_1979",15.55999947,1.94000053,NA,0.280388760584549,28.5931966897704
"Mulinia","lateralis","max",32,"LT50",37.11,37.11,-76.13,0,25,NA,NA,24,"Mollusca","Bivalvia","Veneroida","Mactridae","Marine","ectotherm","Mulinia_lateralis","Kennedy_&_Mihursky_1971",27.84000015,-2.84000015,NA,0.280388760584549,24.9902809853863
"Mya","arenaria","max",32,"LT50",37.11,37.11,-76.13,0,25,NA,NA,24,"Mollusca","Bivalvia","Myoida","Myidae","Marine","ectotherm","Mya_arenaria","Kennedy_&_Mihursky_1971",27.84000015,-2.84000015,NA,0.280388760584549,24.9902809853863
"Myrmecocystus","mimicus","max",47.7,"ct",36.68,36.68,-108.31,1191,24,NA,1,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Myrmecocystus_mimicus","Kay_1978",31.86585999,-7.86585999,NA,0.280388760584549,40.9706697459708
"Myrmecocystus","mimicus","min",11.2,"ct",36.68,36.68,-108.31,1191,24,NA,1,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Myrmecocystus_mimicus","Kay_1978",-8.875670433,32.87567043,NA,0.170907369055759,7.09822314266178
"Nacella","concinna","max",5,"ct",-67.5,67.5,-68,0,NA,NA,NA,NA,"Mollusca","Gastropoda","Patellogastropoda","Nacellidae","Intertidal","ectotherm","Nacella_concinna","Peck_et_al_2002",1.350000024,NA,NA,NA,NA
"Nacella","concinna","min",-12.9,"LT50",-54.18,54.18,-68,0,10,NA,NA,12,"Mollusca","Gastropoda","Patellogastropoda","Nacellidae","Intertidal","ectotherm","Nacella_concinna","Davenport_1997",4.329999924,5.670000076,NA,0.170907369055759,-14.6090736905576
"Neobatrachus","pictus","max",29.3,"ct",-31.1,31.1,150.93,609.6,5,20,1,NA,"Chordata","Amphibia","Anura","Myobatrachidae","Terrestrial","ectotherm","Neobatrachus_pictus","Brattstrom_1970",30.00385666,-25.00385666,NA,0.280388760584549,27.8980561970773
"Notophthalmus","viridescens","max",37.3,"ct",37.4,37.4,-80.5,1158,21.5,25,NA,NA,"Chordata","Amphibia","Caudata","Salamandridae","Terrestrial","ectotherm","Notophthalmus_viridescens","Zweifel_1957",30.00385284,-8.50385284,NA,0.280388760584549,31.2716416474322
"Occidozyga","laevis","max",35.3,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Dicroglossidae","Terrestrial","ectotherm","Occidozyga_laevis","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,29.1314472671399
"Oedothorax","apicatus","max",40.8,"ct",55.4,55.4,14.19,3,15,15,0.5,NA,"Arthropoda","Arachnida","Araneae","Linyphiidae","Terrestrial","ectotherm","Oedothorax_apicatus","Almquist_1970",20.58191681,-5.58191681,NA,0.280388760584549,36.5941685912318
"Oedothorax","apicatus","min",-7.5,"LT50",55.4,55.4,14.19,3,4,0.02,NA,72,"Arthropoda","Arachnida","Araneae","Linyphiidae","Terrestrial","ectotherm","Oedothorax_apicatus","Almquist_1970",-1.632228255,5.632228255,NA,0.170907369055759,-8.18362947622304
"Oligosoma","maccanni","min",3.3,"ct",-45.45,45.45,NA,523,21,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Oligosoma_maccanni","Besson_&_Cree_2007,2011",NA,NA,NA,0.170907369055759,-0.289054750170945
"Pachycara","brachycephalum","max",10,"ct",-61.72,61.72,-59.2,0,0,0,0.000694,NA,"Chordata","Actinopteri","Perciformes","Zoarcidae","Marine","ectotherm","Pachycara_brachycephalum","Vandijk_et_al_1999",3.029999971,-3.029999971,NA,0.280388760584549,10
"Pachygrapsus","marmoratus","max",35.7,"ct",38,38,-9,0,24,24,0.017,NA,"Arthropoda","Malacostraca","Decapoda","Grapsidae","Intertidal","ectotherm","Pachygrapsus_marmoratus","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,28.9706697459708
"Pardosa","nigriceps","max",39.7,"ct",55.4,55.4,14.19,3,15,15,0.5,NA,"Arthropoda","Arachnida","Araneae","Lycosidae","Terrestrial","ectotherm","Pardosa_nigriceps","Almquist_1970",20.58191681,-5.58191681,NA,0.280388760584549,35.4941685912318
"Pardosa","nigriceps","min",-7.2,"LT50",55.4,55.4,14.19,3,4,0.02,NA,72,"Arthropoda","Arachnida","Araneae","Lycosidae","Terrestrial","ectotherm","Pardosa_nigriceps","Almquist_1970",-1.632228255,5.632228255,NA,0.170907369055759,-7.88362947622304
"Parvoscincus","decipiens","max",32.9,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Parvoscincus_decipiens","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,26.7314472671399
"Patiriella","brevispina","max",30,"ct",-38,38,148.5,0,16,20,0.017,NA,"Echinodermata","Asteroidea","Valvatida","Asterinidae","Intertidal","ectotherm","Patiriella_brevispina","Bates_et_al_2013",21.44999886,-5.44999886,"Patiriella brevispina",0.280388760584549,25.5137798306472
"Pegusa","lascaris","max",32.9,"ct",38,38,-9,0,24,24,0.017,NA,"Chordata","Actinopteri","Pleuronectiformes","Soleidae","Marine","ectotherm","Pegusa_lascaris","Madeira_et_al_2012",22.84000015,1.15999985,NA,0.280388760584549,26.1706697459708
"Periophthalmus","kalolo","max",40.7,"ct",-5.7,5.7,123.7,0,27.5,27.5,0.21,NA,"Chordata","Actinopteri","Perciformes","Gobiidae","Marine","ectotherm","Periophthalmus_kalolo","Taylor_et_al_2005",31.20999908,-3.70999908,NA,0.280388760584549,32.9893090839249
"Periophthalmus","kalolo","min",12.8,"ct",-5.7,5.7,123.7,0,27.5,27.5,0.2,NA,"Chordata","Actinopteri","Perciformes","Gobiidae","Marine","ectotherm","Periophthalmus_kalolo","Taylor_et_al_2005",26.23999977,1.26000023,NA,0.170907369055759,8.10004735096662
"Petrolisthes","gracilis","max",41.6,"ct",31,31,-114.34,0,35,35,0.1,NA,"Arthropoda","Malacostraca","Decapoda","Porcellanidae","Intertidal","ectotherm","Petrolisthes_gracilis","Stillman_2004",32.15999985,2.84000015,NA,0.280388760584549,31.7863933795408
"Petrolisthes","gracilis","min",1.9,"ct",31,31,-114.34,0,15,15,0.1,NA,"Arthropoda","Malacostraca","Decapoda","Porcellanidae","Intertidal","ectotherm","Petrolisthes_gracilis","Stillman_2004",14.47999954,0.52000046,NA,0.170907369055759,-0.663610535836389
"Petrolisthes","hirtipes","max",39.3,"ct",31,31,-114.34,0,25,25,0.1,NA,"Arthropoda","Malacostraca","Decapoda","Porcellanidae","Intertidal","ectotherm","Petrolisthes_hirtipes","Stillman_2004",32.15999985,-7.15999985,NA,0.280388760584549,32.2902809853863
"Petrolisthes","hirtipes","min",4.5,"ct",31,31,-114.34,0,15,15,0.1,NA,"Arthropoda","Malacostraca","Decapoda","Porcellanidae","Intertidal","ectotherm","Petrolisthes_hirtipes","Stillman_2004",14.47999954,0.52000046,NA,0.170907369055759,1.93638946416361
"Petrosaurus","mearnsi","max",42.6,"ct",33.89,33.89,-116.68,454,15,39,0.017,NA,"Chordata","Lepidosauria","Squamata","Phrynosomatidae","Terrestrial","ectotherm","Petrosaurus_mearnsi","Murrish_&_Vance_1968",37.67389297,-22.67389297,NA,0.280388760584549,38.3941685912318
"Philautus","surdus","max",33.6,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Rhacophoridae","Terrestrial","ectotherm","Philautus_surdus","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,27.4314472671399
"Philodromus","aureolus","max",42.1,"ct",55.4,55.4,14.19,3,15,15,0.5,NA,"Arthropoda","Arachnida","Araneae","Philodromidae","Terrestrial","ectotherm","Philodromus_aureolus","Almquist_1970",20.58191681,-5.58191681,NA,0.280388760584549,37.8941685912318
"Philodromus","aureolus","min",-10.8,"LT50",55.4,55.4,14.19,3,4,0.02,NA,72,"Arthropoda","Arachnida","Araneae","Philodromidae","Terrestrial","ectotherm","Philodromus_aureolus","Almquist_1970",-1.632228255,5.632228255,NA,0.170907369055759,-11.483629476223
"Philoria","frosti","max",28.8,"ct",-37.84,37.84,146.27,944.9,25,20,1,NA,"Chordata","Amphibia","Anura","Myobatrachidae","Terrestrial","ectotherm","Philoria_frosti","Brattstrom_1970",25.08243942,-0.08243942,NA,0.280388760584549,21.7902809853863
"Philoria","loveridgei","max",30.5,"ct",-28.28,28.28,153.11,762,10,20,1,NA,"Chordata","Amphibia","Anura","Myobatrachidae","Terrestrial","ectotherm","Philoria_loveridgei","Brattstrom_1970",30.11128998,-20.11128998,NA,0.280388760584549,27.6961123941545
"Phrurolithus","festivus","max",45.6,"ct",55.4,55.4,14.19,3,15,15,0.5,NA,"Arthropoda","Arachnida","Araneae","Corinnidae","Terrestrial","ectotherm","Phrurolithus_festivus","Almquist_1970",20.58191681,-5.58191681,NA,0.280388760584549,41.3941685912318
"Phrynosoma","cornutum","max",47.9,"ct",32.28,32.28,-106.75,1208,30,NA,1,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Phrynosoma_cornutum","Prieto_&_Whitford_1971",34.47553635,-4.47553635,NA,0.280388760584549,39.4883371824635
"Phrynosoma","cornutum","min",9.5,"ct",32.28,32.28,-106.75,1208,30,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Phrynosoma_cornutum","Prieto_&_Whitford_1971",-3.620305538,33.62030554,NA,0.170907369055759,4.37277892832722
"Pinoyscincus","abdictus","max",36.9,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Pinoyscincus_abdictus","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,30.7314472671399
"Pinoyscincus","jagori","max",37,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Pinoyscincus_jagori","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,30.8314472671399
"Plagiotremus","azaleus","max",35.3,"ct",2.96,2.96,-78.2,0,26.5,26.5,0.017,NA,"Chordata","Actinopteri","Perciformes","Blenniidae","Marine","ectotherm","Plagiotremus_azaleus","Mora_&_Ospina_2001",29.89999962,-3.39999962,NA,0.280388760584549,27.8696978445095
"Plagiotremus","azaleus","min",13.4,"ct",2.96,2.96,-78.2,0,26.5,26.5,0.017,NA,"Chordata","Actinopteri","Perciformes","Blenniidae","Marine","ectotherm","Plagiotremus_azaleus","Mora_&_Ospina_2002",24.36999893,2.13000107,NA,0.170907369055759,8.87095472002238
"Platymantis","banahao","max",33.8,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Ceratobatrachidae","Terrestrial","ectotherm","Platymantis_banahao","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,27.6314472671399
"Platymantis","corrugatus","max",33.7,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Ceratobatrachidae","Terrestrial","ectotherm","Platymantis_corrugatus","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,27.5314472671399
"Platymantis","dorsalis","max",32.9,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Ceratobatrachidae","Terrestrial","ectotherm","Platymantis_dorsalis","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,26.7314472671399
"Platymantis","luzonensis","max",34.7,"ct",14.09,14.09,121.49,1100,22,22,0.5,NA,"Chordata","Amphibia","Anura","Ceratobatrachidae","Terrestrial","ectotherm","Platymantis_luzonensis","Scheffers_et_al_2014",32.4418602,-10.4418602,NA,0.280388760584549,28.5314472671399
"Platysaurus","intermedius","max",44.8,"ct",-24.58,24.58,31.18,559,25,NA,1,NA,"Chordata","Lepidosauria","Squamata","Cordylidae","Terrestrial","ectotherm","Platysaurus_intermedius","Lailvaux_et_al_2003",31.0124588,-6.0124588,NA,0.280388760584549,37.7902809853863
"Platysaurus","intermedius","min",8.8,"ct",-24.58,24.58,31.18,559,29,NA,1,NA,"Chordata","Lepidosauria","Squamata","Cordylidae","Terrestrial","ectotherm","Platysaurus_intermedius","Lailvaux_et_al_2003",6.84480238,22.15519762,NA,0.170907369055759,3.84368629738298
"Plestiodon","chinensis","max",42.3,"ct",30.21,30.21,120.1,140,28,NA,0.25,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Plestiodon_chinensis","Ji_1995",31.90628052,-3.90628052,NA,0.280388760584549,34.4491147036326
"Plestiodon","chinensis","min",6.3,"ct",30.21,30.21,120.1,140,28,NA,0.25,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Plestiodon_chinensis","Ji_1995",-0.171070173,28.17107017,NA,0.170907369055759,1.51459366643874
"Plestiodon","elegans","max",41.9,"ct",30.27,30.27,120.15,15,28,28,0.25,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Plestiodon_elegans","Du_et_al_2000",31.90628052,-3.90628052,NA,0.280388760584549,34.0491147036326
"Plestiodon","elegans","min",9.3,"ct",30.27,30.27,120.15,15,28,28,0.25,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Plestiodon_elegans","Du_et_al_2000",-0.171070173,28.17107017,NA,0.170907369055759,4.51459366643874
"Plestiodon","gilberti","max",42.3,"ct",38.42,38.42,-120.82,300,20,NA,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Plestiodon_gilberti","Youssef_et_al_2008",31.3946476,-11.3946476,NA,0.280388760584549,36.692224788309
"Plestiodon","gilberti","min",7.7,"ct",38.42,38.42,-120.82,300,20,NA,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Plestiodon_gilberti","Youssef_et_al_2008",1.814847946,18.18515205,NA,0.170907369055759,4.28185261888482
"Plestiodon","skiltonianus","max",41.3,"ct",45.67,45.67,-118.79,328,13.5,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Plestiodon_skiltonianus","Brattstrom_1965",30.24074936,-16.74074936,NA,0.280388760584549,37.5147517321086
"Plethodon","glutinosus","max",34.3,"ct",40.78,40.78,-75.28,1100,25,25,1,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Plethodon_glutinosus","Elwood_2003",29.23267746,-4.23267746,NA,0.280388760584549,27.2902809853863
"Podarcis","bocagei","max",45.4,"ct",40.87,40.87,-4.48,1015,35,32.5,1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Podarcis_bocagei","Bauwens_et_al_1995",30.46661186,4.53338814,NA,0.280388760584549,35.5863933795408
"Podarcis","lilfordi","max",43.3,"ct",39.52,39.52,3.29,57,35,32.5,1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Podarcis_lilfordi","Bauwens_et_al_1995",30.57573318,4.42426682,NA,0.280388760584549,33.4863933795408
"Podarcis","muralis","max",44.2,"ct",40.41,40.41,-5.06,1603,35,32.5,1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Podarcis_muralis","Bauwens_et_al_1995",32.61578369,2.38421631,NA,0.280388760584549,34.3863933795408
"Podarcis","muralis","min",5.9,"ct",51.8,51.8,-5.06,NA,NA,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Podarcis_muralis","Huey_unpubl_data_in_Huey_et_al_2012",4.80556345,NA,NA,NA,NA
"Pogonomyrmex","barbatus","max",46.5,"ct",29.64,29.64,-81.64,6,25,36,0.2,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Pogonomyrmex_barbatus","Diamond_et_al_2012",33.57506561,-8.57506561,NA,0.280388760584549,39.4902809853863
"Pogonomyrmex","californicus","max",51.78,"ct",36.17,36.17,-115.14,620,40,45,0.175,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Pogonomyrmex_californicus","Lighton_&_Turner_2004",37.43787384,2.56212616,NA,0.280388760584549,40.5644495766181
"Pogonomyrmex","rugosus","max",51.59,"ct",36.17,36.17,-115.14,620,40,45,0.175,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Pogonomyrmex_rugosus","Lighton_&_Turner_2004",37.43787384,2.56212616,NA,0.280388760584549,40.3744495766181
"Prinerigone","vagans","max",35.9,"ct",-46.9,46.9,37.74,88,15,15,0.25,NA,"Arthropoda","Arachnida","Araneae","Linyphiidae","Terrestrial","ectotherm","Prinerigone_vagans","Jumbam_et_al_2008a",NA,NA,NA,0.280388760584549,31.6941685912318
"Prinerigone","vagans","min",-8.1,"ct",-46.9,46.9,37.74,88,15,15,0.25,NA,"Arthropoda","Arachnida","Araneae","Linyphiidae","Terrestrial","ectotherm","Prinerigone_vagans","Jumbam_et_al_2008a",NA,NA,NA,0.170907369055759,-10.6636105358364
"Proceratium","silaceum","max",40,"ct",35.78,35.78,-78.8,146,25,36,0.2,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Proceratium_silaceum","Diamond_et_al_2012",32.93321609,-7.93321609,NA,0.280388760584549,32.9902809853863
"Protobothrops","mucrosquamatus","max",38.2,"ct",23.83,23.83,121.03,700,20,20,0.25,NA,"Chordata","Lepidosauria","Squamata","Viperidae","Terrestrial","ectotherm","Protobothrops_mucrosquamatus","Huang_et_al_2007",31.81743622,-11.81743622,NA,0.280388760584549,32.592224788309
"Protobothrops","mucrosquamatus","min",5.3,"ct",23.83,23.83,121.03,700,20,20,0.25,NA,"Chordata","Lepidosauria","Squamata","Viperidae","Terrestrial","ectotherm","Protobothrops_mucrosquamatus","Huang_et_al_2007",9.681798935,10.31820107,NA,0.170907369055759,1.88185261888481
"Protothaca","thaca","max",28.1,"LT50",-36.5,36.5,-73.9,0,13,NA,NA,24,"Mollusca","Bivalvia","Veneroida","Veneridae","Marine","ectotherm","Protothaca_thaca","Urban_1994",18.27000046,-5.27000046,NA,0.280388760584549,24.4549461124009
"Psammodromus","algirus","max",43.5,"ct",40.55,40.55,-3.78,650,35,32.5,1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Psammodromus_algirus","Bauwens_et_al_1995",30.32651901,4.67348099,NA,0.280388760584549,33.6863933795408
"Psammodromus","algirus","min",7,"ct",40.6,40.6,-3.78,NA,NA,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Psammodromus_algirus","Huey_unpubl_data_in_Huey_et_al_2012",-0.42670399,NA,NA,NA,NA
"Psammodromus","hispanicus","max",45.5,"ct",42.33,42.33,-1.63,315,35,32.5,1,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Psammodromus_hispanicus","Bauwens_et_al_1995",29.52543831,5.47456169,NA,0.280388760584549,35.6863933795408
"Psammodromus","hispanicus","min",8.8,"ct",40.4,40.4,-1.63,NA,NA,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Psammodromus_hispanicus","Huey_unpubl_data_in_Huey_et_al_2012",-0.648698628,NA,NA,NA,NA
