"Genus","Species","type","thermal_limit","metric","collection_latitude","absolute_latitude","collection_longitude","elevation","acclimation_temperature","start_temp","ramping_rate","exposure_duration","Phylum","Class","Order","Family","realm","thermy","genus_species","reference","extreme_enviro_temp","acclimation_offset","acc_name","ARR_equ_slope","ARR_equ_int"
"Pseudacris","cadaverina","max",36.8,"ct",34,34,-116.7,609.6,30,23,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Pseudacris_cadaverina","Brattstrom_1968",38.66157913,-8.66157913,NA,0.280388760584549,28.3883371824635
"Pseudacris","cadaverina","min",-1.4,"LT50",34,34,-116.7,609.6,23,NA,NA,24,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Pseudacris_cadaverina","Brattstrom_1968",1.465982318,21.53401768,NA,0.170907369055759,-5.33086948828246
"Pseudacris","regilla","max",36.6,"ct",34,34,-117.7,304.8,30,23,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Pseudacris_regilla","Brattstrom_1968",34.57215118,-4.57215118,NA,0.280388760584549,28.1883371824635
"Pseudacris","regilla","min",-1,"LT50",34,34,-117.7,304.8,23,NA,NA,24,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Pseudacris_regilla","Brattstrom_1968",1.797234893,21.20276511,NA,0.170907369055759,-4.93086948828246
"Pseudacris","triseriata","max",38.1,"ct",40.6,40.6,-105.83,3040,20,20,0.5,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Pseudacris_triseriata","Miller_&_Packard_1977",25.71034813,-5.71034813,NA,0.280388760584549,32.492224788309
"Pseudechinus","huttoni","max",26.8,"ct",-45.4,45.4,167.1,0,26,18.7,0.017,NA,"Echinodermata","Echinoidea","Temnopleuroida","Temnopleuridae","Marine","ectotherm","Pseudechinus_huttoni","Morley_et_al_2016",18.27999878,7.72000122,NA,0.280388760584549,19.5098922248017
"Pseudechis","porphyriacus","min",3,"ct",-33.63,33.63,NA,1065,25,25,1,NA,"Chordata","Lepidosauria","Squamata","Elapidae","Terrestrial","ectotherm","Pseudechis_porphyriacus","Lillywhite_1980",NA,NA,NA,0.170907369055759,-1.27268422639398
"Pseudocordylus","melanotus","min",10.2,"ct",-26.47,26.47,28.23,1500,21,21,1,NA,"Chordata","Lepidosauria","Squamata","Cordylidae","Terrestrial","ectotherm","Pseudocordylus_melanotus","McConnachie_et_al_2007",-0.048925858,21.04892586,NA,0.170907369055759,6.61094524982905
"Pseudonaja","nuchalis","min",7,"ct",-23.7,23.7,NA,585,25,25,1,NA,"Chordata","Lepidosauria","Squamata","Elapidae","Terrestrial","ectotherm","Pseudonaja_nuchalis","Lillywhite_1980",NA,NA,NA,0.170907369055759,2.72731577360602
"Pseudophryne","corroboree","max",35.2,"ct",-36.39,36.39,148.43,1828.8,25,20,1,NA,"Chordata","Amphibia","Anura","Myobatrachidae","Terrestrial","ectotherm","Pseudophryne_corroboree","Brattstrom_1970",26.67256927,-1.67256927,NA,0.280388760584549,28.1902809853863
"Pseudophryne","dendyi","max",34.8,"ct",-30.51,30.51,151.66,1371.6,5,20,1,NA,"Chordata","Amphibia","Anura","Myobatrachidae","Terrestrial","ectotherm","Pseudophryne_dendyi","Brattstrom_1970",29.56103897,-24.56103897,NA,0.280388760584549,33.3980561970773
"Pseudotriton","ruber","max",35.3,"ct",37.4,37.4,-80.5,1158,21.5,NA,NA,NA,"Chordata","Amphibia","Caudata","Plethodontidae","Terrestrial","ectotherm","Pseudotriton_ruber","Zweifel_1957",30.00385284,-8.50385284,NA,0.280388760584549,29.2716416474322
"Rana","cascadae","max",33.6,"ct",40,40,-120.8,2133.6,30,23,1,NA,"Chordata","Amphibia","Anura","Ranidae","Terrestrial","ectotherm","Rana_cascadae","Brattstrom_1968",31.50704384,-1.50704384,NA,0.280388760584549,25.1883371824635
"Rana","cascadae","min",-1,"LT50",40,40,-120.8,2133.6,23,NA,NA,24,"Chordata","Amphibia","Anura","Ranidae","Terrestrial","ectotherm","Rana_cascadae","Brattstrom_1968",-3.294914722,26.29491472,NA,0.170907369055759,-4.93086948828246
"Rana","pretiosa","max",34.8,"ct",51,51,-121.5,609.6,30,23,1,NA,"Chordata","Amphibia","Anura","Ranidae","Terrestrial","ectotherm","Rana_pretiosa","Brattstrom_1968",23.18991661,6.81008339,NA,0.280388760584549,26.3883371824635
"Rana","pretiosa","min",-1,"LT50",51,51,-121.5,609.6,23,NA,NA,24,"Chordata","Amphibia","Anura","Ranidae","Terrestrial","ectotherm","Rana_pretiosa","Brattstrom_1968",-12.84217358,35.84217358,NA,0.170907369055759,-4.93086948828246
"Sceloporus","undulatus","max",40.4,"ct",33.6,33.6,-81.7,200,33,35,1,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Sceloporus_undulatus","Angilletta_et_al_2002",34.02242661,-1.02242661,NA,0.280388760584549,31.1471709007099
"Sceloporus","undulatus","min",11.4,"ct",33.6,33.6,-81.7,200,20,15,1,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Sceloporus_undulatus","Angilletta_et_al_2002",1.038202524,18.96179748,NA,0.170907369055759,7.98185261888482
"Scinax","staufferi","min",7.5,"LT50",15,15,NA,1219.2,23,NA,NA,24,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Scinax_staufferi","Brattstrom_1968",NA,NA,NA,0.170907369055759,3.56913051171754
"Scotina","gracilipes","max",41.4,"ct",55.4,55.4,14.19,3,15,15,0.5,NA,"Arthropoda","Arachnida","Araneae","Liocranidae","Terrestrial","ectotherm","Scotina_gracilipes","Almquist_1970",20.58191681,-5.58191681,NA,0.280388760584549,37.1941685912318
"Scotina","gracilipes","min",-6.9,"LT50",55.4,55.4,14.19,3,4,0.02,NA,72,"Arthropoda","Arachnida","Araneae","Liocranidae","Terrestrial","ectotherm","Scotina_gracilipes","Almquist_1970",-1.632228255,5.632228255,NA,0.170907369055759,-7.58362947622304
"Semele","solida","max",28.5,"LT50",-14.25,14.25,-76.2,0,16,NA,NA,24,"Mollusca","Bivalvia","Veneroida","Semelidae","Marine","ectotherm","Semele_solida","Urban_1994",25.26999855,-9.26999855,NA,0.280388760584549,24.0137798306472
"Spea","hammondii","max",40.3,"ct",30,30,-110.3,304.8,30,23,1,NA,"Chordata","Amphibia","Anura","Pelobatidae","Terrestrial","ectotherm","Spea_hammondii","Brattstrom_1968",37.48022079,-7.48022079,NA,0.280388760584549,31.8883371824635
"Spea","hammondii","min",0,"LT50",30,30,-110.3,304.8,23,NA,NA,24,"Chordata","Amphibia","Anura","Pelobatidae","Terrestrial","ectotherm","Spea_hammondii","Brattstrom_1968",2.942737341,20.05726266,NA,0.170907369055759,-3.93086948828246
"Sphenomorphus","incognitus","max",39.3,"ct",22.05,22.05,121.53,291,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Sphenomorphus_incognitus","Huang_et_al_2006",30.32381439,-10.32381439,NA,0.280388760584549,33.692224788309
"Sphenomorphus","incognitus","min",12,"ct",22.05,22.05,121.53,291,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Sphenomorphus_incognitus","Huang_et_al_2006",16.66363335,3.33636665,NA,0.170907369055759,8.58185261888481
"Sphenomorphus","indicus","max",37.6,"ct",30.27,30.27,120.15,17,28,28,0.25,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Sphenomorphus_indicus","Xiang_et_al_1996",31.90628052,-3.90628052,NA,0.280388760584549,29.7491147036326
"Sphenomorphus","indicus","min",3.1,"ct",30.27,30.27,120.15,17,28,28,0.25,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Sphenomorphus_indicus","Xiang_et_al_1996",-0.171070173,28.17107017,NA,0.170907369055759,-1.68540633356126
"Sphenomorphus","taiwanensis","max",37.4,"ct",24.17,24.17,121.3,2596,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Sphenomorphus_taiwanensis","Huang_et_al_2006",31.81743622,-11.81743622,NA,0.280388760584549,31.792224788309
"Sphenomorphus","taiwanensis","min",5.9,"ct",24.17,24.17,121.3,2596,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Sphenomorphus_taiwanensis","Huang_et_al_2006",9.681798935,10.31820107,NA,0.170907369055759,2.48185261888482
"Sphoeroides","maculatus","max",32.5,"LT50",40,40,-74,0,NA,NA,NA,72,"Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Marine","ectotherm","Sphoeroides_maculatus","Hoff&Westman1966_in_Brett_1970",26.31999969,NA,NA,NA,NA
"Sphoeroides","maculatus","min",7.6,"LT50",40,40,-74,0,10,NA,NA,48,"Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Marine","ectotherm","Sphoeroides_maculatus","Hoff&Westman1966_in_Brett_1970",2.629999876,7.370000124,NA,0.170907369055759,5.89092630944241
"Stemonyphantes","lineatus","max",40.5,"ct",55.4,55.4,14.19,3,15,15,0.5,NA,"Arthropoda","Arachnida","Araneae","Linyphiidae","Terrestrial","ectotherm","Stemonyphantes_lineatus","Almquist_1970",20.58191681,-5.58191681,NA,0.280388760584549,36.2941685912318
"Stemonyphantes","lineatus","min",-13.3,"LT50",56.4,56.4,14.19,3,4,0.02,NA,72,"Arthropoda","Arachnida","Araneae","Linyphiidae","Terrestrial","ectotherm","Stemonyphantes_lineatus","Almquist_1970",-3.509983778,7.509983778,NA,0.170907369055759,-13.983629476223
"Sterechinus","neumayeri","max",19.3,"ct",-77.85,77.85,166.67,0,26,-1.7,0.017,NA,"Echinodermata","Echinoidea","Echinoida","Echinidae","Marine","ectotherm","Sterechinus_neumayeri","Morley_et_al_2016",0,26,NA,0.280388760584549,12.0098922248017
"Takydromus","formosanus","max",43.3,"ct",25.15,25.15,121.55,0,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_formosanus","Huang_&_Tu_2008a",32.11955261,-12.11955261,NA,0.280388760584549,37.692224788309
"Takydromus","formosanus","min",5,"ct",25.12,25.12,121.55,1500,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_formosanus","Huang_&_Tu_2008b",9.957023621,10.04297638,NA,0.170907369055759,1.58185261888481
"Takydromus","hsuehshanensis","max",43.5,"ct",24.17,24.17,121.3,2596,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_hsuehshanensis","Huang_&_Tu_2008a",31.81743622,-11.81743622,NA,0.280388760584549,37.892224788309
"Takydromus","hsuehshanensis","min",2.5,"ct",23.91,23.91,121.3,2000,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_hsuehshanensis","Huang_&_Tu_2008b",9.681798935,10.31820107,NA,0.170907369055759,-0.918147381115185
"Takydromus","septentrionalis","max",44.5,"ct",30.72,30.72,122.45,NA,20,35,0.175,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_septentrionalis","Yang_et_al_2008",NA,NA,NA,0.280388760584549,38.892224788309
"Takydromus","septentrionalis","min",4.9,"ct",30.72,30.72,122.45,NA,20,20,0.175,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_septentrionalis","Yang_et_al_2008",NA,NA,NA,0.170907369055759,1.48185261888482
"Takydromus","sexlineatus","max",42.2,"ct",24.8,24.8,113.58,28,28,28,0.25,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_sexlineatus","Zhang_&_Ji_2004",32.91100311,-4.91100311,NA,0.280388760584549,34.3491147036326
"Takydromus","sexlineatus","min",6.4,"ct",24.8,24.8,113.58,28,28,28,0.25,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_sexlineatus","Zhang_&_Ji_2004",4.58836937,23.41163063,NA,0.170907369055759,1.61459366643874
"Takydromus","stejnegeri","max",43.4,"ct",25.15,25.15,121.55,0,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_stejnegeri","Huang_&_Tu_2008a",32.11955261,-12.11955261,NA,0.280388760584549,37.792224788309
"Takydromus","stejnegeri","min",5.7,"ct",25.12,25.12,121.55,1000,20,20,0.75,NA,"Chordata","Lepidosauria","Squamata","Lacertidae","Terrestrial","ectotherm","Takydromus_stejnegeri","Huang_&_Tu_2008b",9.957023621,10.04297638,NA,0.170907369055759,2.28185261888482
"Tarentola","boettgeri","max",42.1,"ct",28,28,-15.5,950,NA,23,NA,NA,"Chordata","Lepidosauria","Squamata","Phyllodactylidae","Terrestrial","ectotherm","Tarentola_boettgeri","Brown_1996",27.52679443,NA,NA,NA,NA
"Tarentola","boettgeri","min",7.1,"ct",28,28,-15.5,950,23,23,NA,NA,"Chordata","Lepidosauria","Squamata","Phyllodactylidae","Terrestrial","ectotherm","Tarentola_boettgeri","Brown_1996",14.73479843,8.26520157,NA,0.170907369055759,3.16913051171754
"Tautogolabrus","adspersus","max",30,"LT50",42,42,-70,0,20,NA,NA,48,"Chordata","Actinopteri","Perciformes","Labridae","Marine","ectotherm","Tautogolabrus_adspersus","Haugaard_&_Irving_1943_in_Brett_1970",22.04999924,-2.04999924,NA,0.280388760584549,24.392224788309
"Tautogolabrus","adspersus","min",0.6,"LT50",42,42,-70,0,2,NA,NA,48,"Chordata","Actinopteri","Perciformes","Labridae","Marine","ectotherm","Tautogolabrus_adspersus","Haugaard_&_Irving_1943_in_Brett_1970",2.450000048,-0.450000048,NA,0.170907369055759,0.258185261888481
"Teratoscincus","przewalskii","min",8.9,"ct",40.17,40.17,NA,1109,24,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Sphaerodactylidae","Terrestrial","ectotherm","Teratoscincus_przewalskii","Autumn_et_al_1994",NA,NA,NA,0.170907369055759,4.79822314266178
"Tetramorium","caespitum","max",40,"ct",42.51,42.51,-72.21,232,25,36,0.2,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Tetramorium_caespitum","Diamond_et_al_2012",27.61415291,-2.61415291,NA,0.280388760584549,32.9902809853863
"Thalassoma","lucasanum","max",36,"ct",2.96,2.96,-78.2,0,26.5,26.5,0.017,NA,"Chordata","Actinopteri","Perciformes","Labridae","Marine","ectotherm","Thalassoma_lucasanum","Mora_&_Ospina_2001",29.89999962,-3.39999962,NA,0.280388760584549,28.5696978445095
"Thalassoma","lucasanum","min",16.3,"ct",2.96,2.96,-78.2,0,26.5,26.5,0.017,NA,"Chordata","Actinopteri","Perciformes","Labridae","Marine","ectotherm","Thalassoma_lucasanum","Mora_&_Ospina_2002",24.36999893,2.13000107,NA,0.170907369055759,11.7709547200224
"Thamnophis","butleri","min",5.8,"ct",42.27,42.27,NA,280,24,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Colubridae","Terrestrial","ectotherm","Thamnophis_butleri","Doughty_1994",NA,NA,NA,0.170907369055759,1.69822314266178
"Thamnophis","elegans","max",43.1,"ct",40.8,40.8,-105.59,2600,23,22.5,NA,NA,"Chordata","Lepidosauria","Squamata","Colubridae","Terrestrial","ectotherm","Thamnophis_elegans","Scott_et_al_1982",28.63018799,-5.63018799,NA,0.280388760584549,36.6510585065554
"Thamnophis","elegans","min",2,"ct",40.56,40.56,-105.59,1556,NA,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Colubridae","Terrestrial","ectotherm","Thamnophis_elegans","Huey_et_al_1989ab",-11.50941658,NA,NA,NA,NA
"Thamnophis","marcianus","min",5.7,"ct",32.25,32.25,NA,1272,24,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Colubridae","Terrestrial","ectotherm","Thamnophis_marcianus","Doughty_1994",NA,NA,NA,0.170907369055759,1.59822314266178
"Thamnophis","melanogaster","min",6.1,"ct",20.25,20.25,NA,1563,24,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Colubridae","Terrestrial","ectotherm","Thamnophis_melanogaster","Doughty_1994",NA,NA,NA,0.170907369055759,1.99822314266178
"Thamnophis","radix","min",4.6,"ct",45.41,45.41,-101.15,451,24,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Colubridae","Terrestrial","ectotherm","Thamnophis_radix","Doughty_1994",-15.69841099,39.69841099,NA,0.170907369055759,0.498223142661777
"Tiliqua","rugosa","max",43,"ct",-30,30,150,331,35,35,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Tiliqua_rugosa","Bennett_&_John-Alder_1986",32.96734619,2.03265381,NA,0.280388760584549,33.1863933795408
"Tiliqua","rugosa","min",3.5,"ct",-30,30,150,331,15,15,1,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Tiliqua_rugosa","Bennett_&_John-Alder_1986",3.306652308,11.69334769,NA,0.170907369055759,0.936389464163611
"Tlalocohyla","smithii","max",42.5,"ct",22,22,-104.8,304.8,30,23,1,NA,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Tlalocohyla_smithii","Brattstrom_1968",32.73195267,-2.73195267,NA,0.280388760584549,34.0883371824635
"Tlalocohyla","smithii","min",5,"LT50",22,22,-104.8,304.8,23,NA,NA,24,"Chordata","Amphibia","Anura","Hylidae","Terrestrial","ectotherm","Tlalocohyla_smithii","Brattstrom_1968",10.27423286,12.72576714,NA,0.170907369055759,1.06913051171754
"Trachylepis","striata","max",44.5,"ct",-25.75,25.75,20.73,1219,NA,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Trachylepis_striata","Stebbins_1961",36.92285538,NA,NA,NA,NA
"Trachylepis","striata","min",15.7,"ct",-15.38,15.38,20.73,900,20,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Scincidae","Terrestrial","ectotherm","Trachylepis_striata","Patterson_1991",7.364812374,12.63518763,NA,0.170907369055759,12.2818526188848
"Trachymyrmex","septentrionalis","max",41.2,"ct",35.78,35.78,-78.8,146,25,36,0.2,NA,"Arthropoda","Insecta","Hymenoptera","Formicidae","Terrestrial","ectotherm","Trachymyrmex_septentrionalis","Diamond_et_al_2012",32.93321609,-7.93321609,NA,0.280388760584549,34.1902809853863
"Trematomus","bernacchii","max",8,"LT50",-77.5,77.5,165,0,-1.9,NA,NA,430,"Chordata","Actinopteri","Perciformes","Nototheniidae","Marine","ectotherm","Trematomus_bernacchii","Somero_&_DeVries1967",0.01,-1.91,NA,0.280388760584549,8.53273864511064
"Trematomus","borchgrevinki","max",7,"LT50",-77.5,77.5,165,0,-1.9,NA,NA,NA,"Chordata","Actinopteri","Perciformes","Nototheniidae","Marine","ectotherm","Trematomus_borchgrevinki","Somero_&_DeVries1967",0.01,-1.91,NA,0.280388760584549,7.53273864511064
"Trematomus","hansoni","max",10,"LT50",-77.5,77.5,165,0,-1.9,NA,NA,60,"Chordata","Actinopteri","Perciformes","Nototheniidae","Marine","ectotherm","Trematomus_hansoni","Somero_&_DeVries1967",0.01,-1.91,NA,0.280388760584549,10.5327386451106
"Trimeresurus","gracilis","max",37.7,"ct",23.53,23.53,120.8,2482,20,20,0.25,NA,"Chordata","Lepidosauria","Squamata","Viperidae","Terrestrial","ectotherm","Trimeresurus_gracilis","Huang_et_al_2007",30.70067215,-10.70067215,NA,0.280388760584549,32.092224788309
"Trimeresurus","gracilis","min",4.7,"ct",23.53,23.53,120.8,2482,20,20,0.25,NA,"Chordata","Lepidosauria","Squamata","Viperidae","Terrestrial","ectotherm","Trimeresurus_gracilis","Huang_et_al_2007",13.64072227,6.35927773,NA,0.170907369055759,1.28185261888482
"Trimeresurus","stejnegeri","max",38,"ct",23.97,23.97,120.95,423,20,20,0.25,NA,"Chordata","Lepidosauria","Squamata","Viperidae","Terrestrial","ectotherm","Trimeresurus_stejnegeri","Huang_et_al_2007",31.81743622,-11.81743622,NA,0.280388760584549,32.392224788309
"Trimeresurus","stejnegeri","min",6.4,"ct",23.97,23.97,120.95,423,20,20,0.25,NA,"Chordata","Lepidosauria","Squamata","Viperidae","Terrestrial","ectotherm","Trimeresurus_stejnegeri","Huang_et_al_2007",9.681798935,10.31820107,NA,0.170907369055759,2.98185261888482
"Uta","stansburiana","max",43.7,"ct",40.56,40.56,-105.59,1658,25,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Uta_stansburiana","Waldschmidt_&_Tracy_1983",28.63018799,-3.63018799,NA,0.280388760584549,36.6902809853863
"Uta","stansburiana","min",7.8,"ct",40.56,40.56,-105.59,1658,25,NA,NA,NA,"Chordata","Lepidosauria","Squamata","Iguanidae","Terrestrial","ectotherm","Uta_stansburiana","Waldschmidt_&_Tracy_1983",-11.50941658,36.50941658,NA,0.170907369055759,3.52731577360602
"Xantho","incisus","max",33.4,"ct",38,38,-9,0,24,24,0.017,NA,"Arthropoda","Malacostraca","Decapoda","Xanthidae","Intertidal","ectotherm","Xantho_incisus","Madeira_et_al_2011",22.84000015,1.15999985,NA,0.280388760584549,26.6706697459708
"Xantusia","vigilis","max",40.5,"ct",34.54,34.54,-117.29,840,20,20,1,NA,"Chordata","Lepidosauria","Squamata","Xantusiidae","Terrestrial","ectotherm","Xantusia_vigilis","Kaufmann_&_Bennett_1989",34.57215118,-14.57215118,NA,0.280388760584549,34.892224788309
"Xantusia","vigilis","min",4.5,"ct",34.54,34.54,-117.29,840,20,20,1,NA,"Chordata","Lepidosauria","Squamata","Xantusiidae","Terrestrial","ectotherm","Xantusia_vigilis","Kaufmann_&_Bennett_1989",1.797234893,18.20276511,NA,0.170907369055759,1.08185261888481
"Zoarces","viviparus","max",26.7,"ct",54.5,54.5,10.2,0,12,12,1,NA,"Chordata","Actinopteri","Perciformes","Zoarcidae","Marine","ectotherm","Zoarces_viviparus","Zakhartsev_et_al_2003",21.98999977,-9.98999977,NA,0.280388760584549,23.3353348729854
