"range","equ_of","pol_of","equ_op","pol_op","weighted_equ_of","weighted_pol_of","weighted_equ_op","weighted_pol_op","equ_of_prop","pol_of_prop","equ_op_prop","pol_op_prop","weighted_equ_of_prop","weighted_pol_of_prop","weighted_equ_op_prop","weighted_pol_op_prop","species","source"
"Nannoscincus.maccoyi_GBIF",0,57,472,0,0,1254,16992,0,0,0.95,0.993684210526316,0,0,20.9,35.7726315789474,0,"Nannoscincus maccoyi","GBIF"
"Niveoscincus.metallicus_GBIF",0,67,768,0,0,1675,29184,0,0,0.858974358974359,0.985879332477535,0,0,21.474358974359,37.4634146341463,0,"Niveoscincus metallicus","GBIF"
"Niveoscincus.ocellatus_GBIF",0,14,810,0,0,350,33210,0,0,1,1,0,0,25,41,0,"Niveoscincus ocellatus","GBIF"
"Notechis.scutatus_IUCN",0,61,525,5,0,1494.5,17587.5,17.5,0,0.426573426573427,0.908304498269896,0.147058823529412,0,10.4510489510489,30.4282006920415,0.514705882352941,"Notechis scutatus","IUCN"
"Oedothorax.apicatus_GBIF",0,228,2788,6,0,8208,157522,21,0,0.757475083056478,0.976190476190476,0.545454545454545,0,27.2691029900332,55.1547619047619,1.90909090909091,"Oedothorax apicatus","GBIF"
"Pardosa.nigriceps_GBIF",0,255,2419,0,0,9690,141511.5,0,0,0.765765765765766,0.969150641025641,0,0,29.0990990990991,56.6953125,0,"Pardosa nigriceps","GBIF"
"Philodromus.aureolus_GBIF",0,155,3343,4,0,5270,185536.5,58,0,0.342920353982301,0.927323162274619,0.102564102564103,0,11.6592920353982,51.4664355062413,1.48717948717949,"Philodromus aureolus","GBIF"
"Phrynosoma.cornutum_IUCN",0,210,450,0,0,5145,13725,0,0,0.990566037735849,0.995575221238938,0,0,24.2688679245283,30.3650442477876,0,"Phrynosoma cornutum","IUCN"
"Phymaturus.antofagastensis_IUCN",0,2,801,0,0,29,21226.5,0,0,1,1,0,0,14.5,26.5,0,"Phymaturus antofagastensis","IUCN"
"Phymaturus.dorsimaculatus_IUCN",0,2,842,0,0,48,31154,0,0,1,1,0,0,24,37,0,"Phymaturus dorsimaculatus","IUCN"
"Phymaturus.indistinctus_IUCN",0,1,946,0,0,30,42570,0,0,1,1,0,0,30,45,0,"Phymaturus indistinctus","IUCN"
"Phymaturus.palluma_IUCN",0,5,817,0,0,112.5,27778,0,0,1,1,0,0,22.5,34,0,"Phymaturus palluma","IUCN"
"Phymaturus.somuncurensis_IUCN",0,2,994,0,0,51,40754,0,0,1,1,0,0,25.5,41,0,"Phymaturus somuncurensis","IUCN"
"Phymaturus.tenebrosus_IUCN",0,2,856,0,0,55,34668,0,0,1,1,0,0,27.5,40.5,0,"Phymaturus tenebrosus","IUCN"
"Phymaturus.tenebrosus_GBIF",0,2,856,0,0,55,34668,0,0,1,1,0,0,27.5,40.5,0,"Phymaturus tenebrosus","GBIF"
"Phymaturus.zapalensis_IUCN",0,4,886,0,0,104,34554,0,0,1,1,0,0,26,39,0,"Phymaturus zapalensis","IUCN"
"Phymaturus.zapalensis_GBIF",0,3,886,0,0,78,34554,0,0,1,1,0,0,26,39,0,"Phymaturus zapalensis","GBIF"
"Platysaurus.intermedius_IUCN",0,1,725,104,0,10.5,15587.5,1196,0,0.0204081632653061,0.955204216073781,0.859504132231405,0,0.214285714285714,20.5368906455863,9.88429752066116,"Platysaurus intermedius","IUCN"
"Plestiodon.chinensis_IUCN",0,224,1958,109,0,4592,53845,599.5,0,0.8715953307393,0.983425414364641,1,0,17.8677042801556,27.0441988950276,5.5,"Plestiodon chinensis","IUCN"
"Plestiodon.elegans_IUCN",0,335,1686,0,0,8877.5,51423,0,0,0.973837209302326,0.994690265486726,0,0,25.8066860465116,30.3380530973451,0,"Plestiodon elegans","IUCN"
"Plestiodon.gilberti_IUCN",0,45,496,0,0,1080,17112,0,0,1,1,0,0,24,34.5,0,"Plestiodon gilberti","IUCN"
"Podarcis.muralis_IUCN",0,311,2425,0,0,10729.5,105487.5,0,0,1,1,0,0,34.5,43.5,0,"Podarcis muralis","IUCN"
"Poeciliopsis.occidentalis_GBIF",0,22,535,12,0,385,16050,36,0,0.647058823529412,0.97985347985348,0.705882352941177,0,11.3235294117647,29.3956043956044,2.11764705882353,"Poeciliopsis occidentalis","GBIF"
"Prinerigone.vagans_GBIF",0,1,1685,53,0,23,86777.5,556.5,0,0.0232558139534884,0.985380116959064,0.757142857142857,0,0.534883720930233,50.7470760233918,7.95,"Prinerigone vagans","GBIF"
"Protobothrops.mucrosquamatus_IUCN",0,283,1032,88,0,6226,28896,528,0,0.720101781170484,0.903677758318739,1,0,15.8422391857506,25.3029772329247,6,"Protobothrops mucrosquamatus","IUCN"
"Psammodromus.algirus_IUCN",0,87,2240,0,0,1827,72800,0,0,0.956043956043956,0.998217468805704,0,0,20.0769230769231,32.4420677361854,0,"Psammodromus algirus","IUCN"
"Psammodromus.hispanicus_IUCN",0,77,2176,0,0,2194.5,87040,0,0,1,1,0,0,28.5,40,0,"Psammodromus hispanicus","IUCN"
"Pseudacris.cadaverina_IUCN",0,2,627,93,0,27,20064,1023,0,0.1,0.98740157480315,0.894230769230769,0,1.35,31.5968503937008,9.83653846153846,"Pseudacris cadaverina","IUCN"
"Pseudacris.regilla_IUCN",0,200,654,0,0,6800,25179,0,0,0.840336134453782,0.950581395348837,0,0,28.5714285714286,36.5973837209302,0,"Pseudacris regilla","IUCN"
"Pseudemoia.entrecasteauxii_IUCN",0,65,802,0,0,1592.5,29674,0,0,0.65,0.958183990442055,0,0,15.925,35.452807646356,0,"Pseudemoia entrecasteauxii","IUCN"
"Pseudemoia.entrecasteauxii_GBIF",0,68,765,0,0,1666,27922.5,0,0,0.485714285714286,0.915071770334928,0,0,11.9,33.4001196172249,0,"Pseudemoia entrecasteauxii","GBIF"
"Pseudemoia.spenceri_IUCN",0,26,838,4,0,533,30168,4,0,0.962962962962963,0.99880810488677,1,0,19.7407407407407,35.9570917759237,1,"Pseudemoia spenceri","IUCN"
"Pseudemoia.spenceri_GBIF",0,35,827,10,0,682.5,28945,20,0,0.777777777777778,0.989234449760766,0.666666666666667,0,15.1666666666667,34.6232057416268,1.33333333333333,"Pseudemoia spenceri","GBIF"
"Pseudonaja.textilis_IUCN",0,64,335,207,0,1344,8375,1863,0,0.200626959247649,0.650485436893204,0.616071428571429,0,4.21316614420063,16.2621359223301,5.54464285714286,"Pseudonaja textilis","IUCN"
"Rana.cascadae_IUCN",0,35,478,0,0,945,20793,0,0,1,1,0,0,27,43.5,0,"Rana cascadae","IUCN"
"Rana.pretiosa_IUCN",0,22,573,0,0,616,25785,0,0,1,1,0,0,28,45,0,"Rana pretiosa","IUCN"
"Rankinia.diemensis_IUCN",0,55,814,0,0,1402.5,29711,0,0,0.846153846153846,0.987864077669903,0,0,21.5769230769231,36.0570388349515,0,"Rankinia diemensis","IUCN"
"Sceloporus.graciosus_IUCN",0,229,460,0,0,7671.5,18400,0,0,1,1,0,0,33.5,40,0,"Sceloporus graciosus","IUCN"
"Sceloporus.malachiticus_IUCN",0,0,283,144,0,0,3254.5,2520,0,0,0.975862068965517,0.923076923076923,0,0,11.2224137931034,16.1538461538462,"Sceloporus malachiticus","IUCN"
"Sceloporus.merriami_IUCN",0,26,356,0,0,494,9968,0,0,1,1,0,0,19,28,0,"Sceloporus merriami","IUCN"
"Sceloporus.occidentalis_IUCN",0,146,561,0,0,4599,21318,0,0,0.941935483870968,0.984210526315789,0,0,29.6709677419355,37.4,0,"Sceloporus occidentalis","IUCN"
"Sceloporus.undulatus_IUCN",0,494,415,0,0,15067,13695,0,0,1,1,0,0,30.5,33,0,"Sceloporus undulatus","IUCN"
"Sceloporus.variabilis_IUCN",0,47,322,53,0,752,6279,450.5,0,0.489583333333333,0.845144356955381,0.883333333333333,0,7.83333333333333,16.4803149606299,7.50833333333333,"Sceloporus variabilis","IUCN"
"Scotina.gracilipes_GBIF",0,154,2916,8,0,5236,161838,20,0,0.68141592920354,0.977211796246649,0.666666666666667,0,23.1681415929204,54.235254691689,1.66666666666667,"Scotina gracilipes","GBIF"
"Spea.hammondii_IUCN",0,6,680,9,0,117,23460,58.5,0,0.193548387096774,0.979827089337176,0.45,0,3.7741935483871,33.8040345821326,2.925,"Spea hammondii","IUCN"
"Sphaerodactylus.gaigeae_IUCN",0,0,14,44,0,0,14,308,0,0,0.875,0.956521739130435,0,0,0.875,6.69565217391304,"Sphaerodactylus gaigeae","IUCN"
"Sphaerodactylus.klauberi_IUCN",0,0,13,47,0,0,13,376,0,0,0.8125,0.94,0,0,0.8125,7.52,"Sphaerodactylus klauberi","IUCN"
"Sphaerodactylus.macrolepis_IUCN",3,0,3,47,13.5,0,1.5,399.5,0.5,0,1,0.94,2.25,0,0.5,7.99,"Sphaerodactylus macrolepis","IUCN"
"Sphaerodactylus.nicholsi_IUCN",1,0,3,48,4.5,0,1.5,408,0.333333333333333,0,1,0.96,1.5,0,0.5,8.16,"Sphaerodactylus nicholsi","IUCN"
"Sphaerodactylus.roosevelti_IUCN",1,0,3,53,4.5,0,0,477,1,0,1,1,4.5,0,0,9,"Sphaerodactylus roosevelti","IUCN"
"Sphaerodactylus.roosevelti_GBIF",1,0,3,48,4.5,0,1.5,408,0.333333333333333,0,1,0.96,1.5,0,0.5,8.16,"Sphaerodactylus roosevelti","GBIF"
"Sphaerodactylus.townsendi_IUCN",1,0,3,48,4.5,0,1.5,408,0.333333333333333,0,1,0.96,1.5,0,0.5,8.16,"Sphaerodactylus townsendi","IUCN"
"Sphenomorphus.incognitus_IUCN",0,183,1024,5,0,3385.5,25088,2.5,0,1,1,1,0,18.5,24.5,0.5,"Sphenomorphus incognitus","IUCN"
"Sphenomorphus.indicus_GBIF",19,262,709,266,351.5,4585,13471,5320,0.109826589595376,0.704301075268817,0.821552723059096,0.683804627249357,2.03179190751445,12.3252688172043,15.6095017381228,13.6760925449871,"Sphenomorphus indicus","GBIF"
"Stemonyphantes.lineatus_GBIF",0,126,3184,11,0,3465,175120,176,0,0.33245382585752,0.943687018375815,0.123595505617978,0,9.14248021108179,51.9027860106698,1.97752808988764,"Stemonyphantes lineatus","GBIF"
"Takydromus.formosanus_IUCN",0,0,1879,625,0,0,43217,7500,0,0,0.998936735778841,0.996810207336523,0,0,22.9755449229133,11.9617224880383,"Takydromus formosanus","IUCN"
"Takydromus.formosanus_GBIF",0,1,1877,535,0,7.5,44109.5,6152.5,0,0.142857142857143,0.997873471557682,0.996275605214153,0,1.07142857142857,23.4500265816055,11.4571694599628,"Takydromus formosanus","GBIF"
"Takydromus.hsuehshanensis_IUCN",0,0,2009,740,0,0,48216,11100,0,0,0.999005469915465,0.997304582210243,0,0,23.9761312779712,14.9595687331536,"Takydromus hsuehshanensis","IUCN"
"Takydromus.septentrionalis_IUCN",0,319,2505,22,0,7656,78907.5,99,0,0.938235294117647,0.991686460807601,1,0,22.5176470588235,31.2381235154394,4.5,"Takydromus septentrionalis","IUCN"
"Takydromus.sexlineatus_IUCN",0,7,538,1291,0,196,12912,56804,0,0.0813953488372093,0.838006230529595,0.860666666666667,0,2.27906976744186,20.1121495327103,37.8693333333333,"Takydromus sexlineatus","IUCN"
"Takydromus.stejnegeri_IUCN",0,1,1874,492,0,8.5,44039,4674,0,0.2,0.998933901918977,0.995951417004049,0,1.7,23.4749466950959,9.46153846153846,"Takydromus stejnegeri","IUCN"
"Takydromus.stejnegeri_GBIF",0,1,1872,492,0,8.5,43992,4674,0,0.142857142857143,0.997867803837953,0.995951417004049,0,1.21428571428571,23.4498933901919,9.46153846153846,"Takydromus stejnegeri","GBIF"
"Tarentola.boettgeri_IUCN",0,3,1901,69,0,36,52277.5,310.5,0,0.75,0.999474237644585,1,0,9,27.4855415352261,4.5,"Tarentola boettgeri","IUCN"
"Thamnophis.elegans_IUCN",0,374,650,0,0,14212,28275,0,0,0.961439588688946,0.977443609022556,0,0,36.5347043701799,42.5187969924812,0,"Thamnophis elegans","IUCN"
"Thamnophis.ordinoides_IUCN",0,45,576,0,0,1462.5,26208,0,0,1,1,0,0,32.5,45.5,0,"Thamnophis ordinoides","IUCN"
"Thamnophis.sirtalis_IUCN",0,1144,541,0,0,49764,23263,0,0,0.970313825275657,0.939236111111111,0,0,42.2086513994911,40.3871527777778,0,"Thamnophis sirtalis","IUCN"
"Tiliqua.nigrolutea_IUCN",0,67,749,0,0,1775.5,27713,0,0,1,1,0,0,26.5,37,0,"Tiliqua nigrolutea","IUCN"
"Tiliqua.nigrolutea_GBIF",0,99,748,0,0,2623.5,27676,0,0,0.99,0.998664886515354,0,0,26.235,36.9506008010681,0,"Tiliqua nigrolutea","GBIF"
"Tiliqua.rugosa_IUCN",0,59,530,6,0,1239,15900,24,0,0.176119402985075,0.743338008415147,0.0444444444444444,0,3.69850746268657,22.3001402524544,0.177777777777778,"Tiliqua rugosa","IUCN"
"Tiliqua.rugosa_GBIF",0,71,281,0,0,1420,7727.5,0,0,0.118333333333333,0.471476510067114,0,0,2.36666666666667,12.9656040268456,0,"Tiliqua rugosa","GBIF"
"Tlalocohyla.smithii_IUCN",1,3,375,163,1.5,25.5,7500,2119,0.142857142857143,0.0789473684210526,0.925925925925926,0.92090395480226,0.214285714285714,0.671052631578947,18.5185185185185,11.9717514124294,"Tlalocohyla smithii","IUCN"
"Trapelus.savignii_IUCN",0,10,1798,0,0,175,53940,0,0,1,1,0,0,17.5,30,0,"Trapelus savignii","IUCN"
"Uta.stansburiana_IUCN",0,266,458,0,0,8512,15801,0,0,0.875,0.923387096774194,0,0,28,31.8568548387097,0,"Uta stansburiana","IUCN"
"Uta.stansburiana_GBIF",0,396,447,0,0,13464,15868.5,0,0,0.889887640449438,0.901209677419355,0,0,30.2561797752809,31.9929435483871,0,"Uta stansburiana","GBIF"
"Varanus.varius_IUCN",0,85,510,170,0,1827.5,13515,1105,0,0.524691358024691,0.91726618705036,0.829268292682927,0,11.2808641975309,24.3075539568345,5.39024390243902,"Varanus varius","IUCN"
"Varanus.varius_GBIF",0,98,420,157,0,2107,10920,1099,0,0.333333333333333,0.755395683453237,0.638211382113821,0,7.16666666666667,19.6402877697842,4.46747967479675,"Varanus varius","GBIF"
"Xantusia.riversiana_IUCN",0,2,522,0,0,35,16965,0,0,1,1,0,0,17.5,32.5,0,"Xantusia riversiana","IUCN"
"Xantusia.vigilis_IUCN",0,36,542,8,0,774,16531,20,0,0.620689655172414,0.973070017953321,0.533333333333333,0,13.3448275862069,29.6786355475763,1.33333333333333,"Xantusia vigilis","IUCN"
"Zootoca.vivipara_IUCN",0,2403,2739,0,0,123754.5,153384,0,0,1,1,0,0,51.5,56,0,"Zootoca vivipara","IUCN"
"Dascyllus.aruanus_GBIF",6,122,1138,4617,189,6893,38692,272403,0.0177514792899408,0.0386198163975942,0.365329052969502,0.515693063777505,0.559171597633136,2.18201962646407,12.4211878009631,30.4258907628728,"Dascyllus aruanus","GBIF"
"Engraulis.japonicus_IUCN",4,160,8541,2300,46,2800,286123.5,63250,0.0350877192982456,0.597014925373134,0.9824016563147,0.972515856236786,0.403508771929825,10.4477611940298,32.9104554865424,26.7441860465116,"Engraulis japonicus","IUCN"
"Fundulus.parvipinnis_GBIF",6,0,8289,5082,87,0,256959,233772,0.181818181818182,0,0.997713047664901,0.997840172786177,2.63636363636364,0,30.9291044776119,45.9006479481641,"Fundulus parvipinnis","GBIF"
"Halichoeres.dispilus_IUCN",2,11,1977,7318,41,324.5,90942,270766,0.333333333333333,0.0738255033557047,0.984561752988048,0.983998924297432,6.83333333333333,2.17785234899329,45.2898406374502,36.407960199005,"Halichoeres dispilus","IUCN"
"Malacoctenus.zonifer_IUCN",2,7,3375,6873,9,164.5,185625,247428,0.333333333333333,0.0729166666666667,0.987419543592744,0.992347675425931,1.5,1.71354166666667,54.3080748976009,35.7245163153335,"Malacoctenus zonifer","IUCN"
"Menidia.menidia_GBIF",7,42,9210,4144,105,378,331560,174048,0.0333333333333333,0.385321100917431,0.982819336250133,0.974371032212556,0.5,3.46788990825688,35.3814961050048,40.9235833529273,"Menidia menidia","GBIF"
"Oncorhynchus.tshawytscha_GBIF",18,394,5509,2289,117,10441,272695.5,67525.5,0.692307692307692,0.757692307692308,0.995842371655821,0.95375,4.5,20.0788461538462,49.2941973969631,28.135625,"Oncorhynchus tshawytscha","GBIF"
"Periophthalmus.kalolo_GBIF",9,68,499,10233,297,2788,20459,501417,0.104651162790698,0.0900662251655629,0.876977152899824,0.922473632020193,3.45348837209302,3.69271523178808,35.9560632688928,45.2012079689895,"Periophthalmus kalolo","GBIF"
"Plagiotremus.azaleus_IUCN",3,11,3065,6856,48,352,159380,246816,0.15,0.0647058823529412,0.979859335038363,0.984067747954643,2.4,2.07058823529412,50.9526854219949,35.4264389263672,"Plagiotremus azaleus","IUCN"
"Sphoeroides.maculatus_IUCN",0,179,10214,1070,0,3759,418774,22470,0,0.856459330143541,0.996974133723768,0.998134328358209,0,17.9856459330144,40.8759394826745,20.9608208955224,"Sphoeroides maculatus","IUCN"
"Tautogolabrus.adspersus_IUCN",2,135,10744,2423,7,2767.5,515712,75113,0.111111111111111,0.630841121495327,0.991235353814928,0.999587458745875,0.388888888888889,12.9322429906542,47.5792969831165,30.9872112211221,"Tautogolabrus adspersus","IUCN"
"Thalassoma.lucasanum_IUCN",2,12,2517,6552,30,348,120816,222768,0.333333333333333,0.0774193548387097,0.982052282481467,0.983931521249437,5,2.24516129032258,47.1385095591104,33.4536717224809,"Thalassoma lucasanum","IUCN"
"Anodontia.bullula_GBIF",102,4,100,137,1989,22,1450,3904.5,0.404761904761905,0.210526315789474,0.460829493087558,0.740540540540541,7.89285714285714,1.15789473684211,6.68202764976959,21.1054054054054,"Anodontia bullula","GBIF"
"Barbatia.pistachia_GBIF",0,41,282,2,0,881.5,9729,17,0,0.308270676691729,0.846846846846847,0.0465116279069767,0,6.62781954887218,29.2162162162162,0.395348837209302,"Barbatia pistachia","GBIF"
"Cerastoderma.edule_GBIF",16,135,1078,707,208,3915,52822,23331,0.228571428571429,0.311778290993072,0.915110356536503,0.734927234927235,2.97142857142857,9.04157043879908,44.8404074702886,24.2525987525988,"Cerastoderma edule","GBIF"
"Divaricella.irpex_GBIF",66,4,143,108,825,30,2717,2592,0.377142857142857,0.166666666666667,0.588477366255144,0.744827586206897,4.71428571428571,1.25,11.1810699588477,17.8758620689655,"Divaricella irpex","GBIF"
"Halozetes.belgicae_GBIF",0,0,0,814,0,0,0,63085,0,0,0,1,0,0,0,77.5,"Halozetes belgicae","GBIF"
"Hemigrapsus.nudus_GBIF",0,21,405,66,0,609,19237.5,825,0,0.259259259259259,0.966587112171838,0.589285714285714,0,7.51851851851852,45.9128878281623,7.36607142857143,"Hemigrapsus nudus","GBIF"
"Littorina.littorea_GBIF",0,143,1223,631,0,4147,68488,16406,0,0.323529411764706,0.89075018208303,0.78973717146433,0,9.38235294117647,49.8820101966497,20.5331664580726,"Littorina littorea","GBIF"
"Littorina.obtusata_GBIF",76,371,886,1835,1216,11501,43857,63307.5,0.319327731092437,0.369154228855721,0.754042553191489,0.790607496768634,5.10924369747899,11.4437810945274,37.3251063829787,27.2759586385179,"Littorina obtusata","GBIF"
"Littorina.saxatilis_GBIF",36,478,1575,1624,360,15296,83475,50344,0.315789473684211,0.37111801242236,0.844957081545064,0.727598566308244,3.15789473684211,11.8757763975155,44.7827253218884,22.5555555555556,"Littorina saxatilis","GBIF"
"Macoma.balthica_GBIF",21,743,1455,1095,84,23033,80752.5,31207.5,0.466666666666667,0.362970200293112,0.80788450860633,0.528985507246377,1.86666666666667,11.2520762090865,44.8375902276513,15.0760869565217,"Macoma balthica","GBIF"
"Mytilus.edulis_GBIF",30,670,1586,1371,210,26800,92781,34960.5,0.36144578313253,0.430868167202572,0.80794701986755,0.712948517940718,2.53012048192771,17.2347266881029,47.2649006622517,18.1801872074883,"Mytilus edulis","GBIF"
"Nacella.concinna_GBIF",91,46,12,744,1365,644,138,9300,0.7109375,0.541176470588235,0.27906976744186,0.950191570881226,10.6640625,7.57647058823529,3.2093023255814,11.8773946360153,"Nacella concinna","GBIF"
"Nucella.lapillus_GBIF",55,485,644,1783,770,19400,35420,51707,0.329341317365269,0.434198746642793,0.639523336643495,0.819393382352941,4.61077844311377,17.3679498657117,35.1737835153923,23.7624080882353,"Nucella lapillus","GBIF"
"Petrolisthes.gracilis_GBIF",3,0,261,294,34.5,0,6786,11466,0.0882352941176471,0,0.935483870967742,0.942307692307692,1.01470588235294,0,24.3225806451613,36.75,"Petrolisthes gracilis","GBIF"
"Petrolisthes.hirtipes_GBIF",3,0,262,218,24,0,6943,7303,0.103448275862069,0,0.939068100358423,0.956140350877193,0.827586206896552,0,24.8853046594982,32.030701754386,"Petrolisthes hirtipes","GBIF"
